전공,학위,연구년수,연간논문수,연봉,이직의도
공학,석사,4.1,2.1,74.7,0
사회,박사,4.6,1.4,70.4,1
인문,학사,2.9,3.1,60.3,1
자연,학사,3.5,2.0,47.0,1
사회,석사,3.1,2.6,58.8,1
사회,학사,2.7,1.9,52.2,1
인문,학사,1.1,2.3,55.6,1
자연,박사,2.9,3.2,71.1,0
자연,박사,7.1,2.2,73.6,0
자연,석사,5.5,2.1,54.0,1
공학,학사,5.4,4.3,67.1,1
자연,석사,6.0,5.3,65.7,1
공학,박사,6.6,2.1,81.0,0
공학,박사,6.2,1.0,85.4,0
사회,석사,6.2,2.2,65.1,1
인문,학사,3.2,1.8,60.8,1
자연,학사,10.3,1.5,63.4,1
자연,학사,3.1,3.4,51.1,1
인문,석사,5.4,1.4,67.0,1
공학,학사,8.9,3.2,75.9,0
인문,박사,4.1,4.0,68.8,1
공학,학사,5.9,5.3,70.3,1
공학,석사,7.1,2.6,75.2,0
인문,박사,10.1,3.9,79.5,0
공학,박사,8.4,4.8,85.0,0
공학,학사,4.7,3.5,71.7,0
공학,박사,3.3,3.2,79.2,0
사회,석사,3.9,4.3,58.1,1
인문,박사,1.0,5.5,67.5,1
인문,박사,3.6,3.7,63.3,1
사회,박사,7.5,3.3,70.9,1
자연,학사,4.6,1.9,54.7,1
자연,박사,2.9,3.1,71.9,0
사회,박사,3.2,2.9,68.5,1
사회,박사,5.1,4.2,72.6,0
사회,학사,1.2,4.8,48.6,1
자연,석사,3.8,2.0,65.1,1
공학,박사,4.4,5.1,79.8,0
인문,학사,10.6,2.5,66.6,1
자연,학사,2.2,2.6,51.9,1
공학,석사,4.8,2.5,71.4,0
사회,박사,5.9,3.0,70.2,1
사회,박사,1.8,3.7,67.7,1
사회,박사,0.0,3.5,61.3,1
인문,학사,1.9,3.0,56.6,1
공학,석사,6.3,4.4,83.5,0
인문,학사,4.0,3.5,59.8,1
자연,석사,5.6,2.5,60.2,1
공학,박사,5.5,3.2,85.7,0
인문,박사,6.6,2.0,74.1,0
자연,학사,7.5,4.0,65.0,1
자연,석사,8.0,4.1,70.5,1
사회,학사,1.9,3.2,53.0,1
사회,학사,8.7,5.0,62.0,1
공학,박사,4.8,4.4,82.5,0
사회,박사,4.7,3.4,66.1,1
인문,학사,6.8,3.1,54.1,1
자연,박사,9.4,3.0,80.6,0
공학,박사,8.7,5.1,94.2,0
사회,학사,1.9,4.2,57.0,1
사회,학사,8.1,2.1,56.3,1
공학,학사,2.9,1.4,63.4,1
공학,학사,5.2,4.2,63.5,1
자연,학사,4.6,2.6,54.6,1
자연,학사,3.7,1.5,46.5,1
사회,박사,7.0,5.7,74.5,0
공학,석사,6.4,3.5,79.1,0
사회,학사,2.3,2.0,50.6,1
공학,석사,5.8,3.5,76.8,0
인문,박사,8.7,1.2,79.0,0
자연,학사,7.1,3.7,57.6,1
사회,석사,4.9,2.7,63.4,1
공학,박사,3.0,2.2,81.2,0
인문,학사,5.1,2.1,53.3,1
공학,석사,3.6,2.9,68.3,1
인문,박사,1.1,2.0,61.2,1
인문,박사,4.6,3.0,69.8,1
인문,석사,4.2,2.5,66.9,1
자연,석사,7.3,2.0,62.8,1
자연,석사,1.4,5.1,57.5,1
자연,박사,1.4,3.1,68.9,1
인문,학사,5.4,3.1,57.6,1
자연,학사,3.8,3.9,55.2,1
공학,학사,5.5,1.8,67.8,1
자연,석사,3.9,3.0,66.6,1
인문,석사,1.1,0.6,51.5,1
공학,학사,7.6,2.1,70.3,1
자연,박사,3.7,3.3,66.6,1
인문,박사,2.9,3.4,65.0,1
사회,박사,6.0,2.8,74.3,0
자연,박사,1.5,2.3,68.4,1
공학,학사,7.5,3.8,63.0,1
자연,석사,5.6,5.4,64.4,1
공학,학사,7.4,3.5,64.9,1
인문,박사,4.3,2.9,71.9,0
공학,박사,7.1,2.4,81.5,0
공학,학사,7.4,4.7,75.2,0
자연,박사,5.8,2.8,76.2,0
사회,석사,5.5,0.9,60.0,1
사회,석사,2.3,4.8,64.4,1
인문,학사,6.3,2.7,56.8,1
사회,석사,5.9,5.1,65.9,1
공학,석사,7.9,4.5,81.6,0
공학,박사,6.2,2.8,76.6,0
인문,학사,4.3,1.6,52.8,1
사회,학사,4.9,2.9,55.2,1
인문,박사,6.5,4.5,72.0,0
공학,학사,6.0,4.0,73.9,0
공학,학사,2.8,2.7,64.2,1
공학,학사,10.7,1.9,67.5,1
자연,석사,6.3,0.7,58.6,1
사회,박사,3.4,2.2,66.6,1
공학,석사,4.7,3.9,78.6,0
자연,석사,3.8,3.1,63.2,1
공학,석사,4.0,3.1,80.0,0
자연,석사,6.0,2.4,65.9,1
인문,박사,2.0,3.4,67.0,1
사회,박사,7.2,0.9,70.5,1
자연,학사,6.5,6.0,66.6,1
자연,학사,6.3,0.6,61.3,1
사회,석사,4.5,3.4,62.6,1
공학,석사,7.4,3.8,78.8,0
사회,석사,7.7,2.6,63.4,1
인문,박사,4.6,3.4,66.5,1
사회,학사,6.9,3.3,54.1,1
인문,학사,6.7,3.8,51.1,1
공학,박사,1.1,1.3,72.1,0
자연,학사,6.9,5.6,69.1,1
공학,박사,3.5,3.1,77.9,0
자연,학사,6.5,2.0,45.0,1
인문,박사,7.1,1.9,72.9,0
자연,학사,3.9,2.7,52.4,1
인문,학사,4.1,3.0,56.4,1
사회,박사,5.8,3.9,67.3,1
자연,학사,5.0,2.4,53.1,1
사회,박사,0.1,3.7,69.5,1
공학,학사,3.7,2.3,68.5,1
공학,박사,6.9,4.1,85.2,0
사회,학사,3.0,5.3,61.2,1
인문,박사,4.4,2.6,66.3,1
공학,박사,5.3,3.5,80.9,0
공학,석사,3.8,4.4,70.7,1
인문,석사,3.6,3.8,67.3,1
인문,학사,2.3,0.3,56.1,1
자연,석사,6.2,4.1,63.0,1
사회,석사,4.9,4.1,63.6,1
사회,박사,5.5,4.6,77.6,0
인문,학사,11.5,3.7,69.0,1
공학,석사,2.0,3.4,76.5,0
사회,학사,4.8,1.5,56.5,1
사회,학사,3.9,4.2,46.9,1
공학,박사,8.2,3.2,85.9,0
자연,학사,4.8,4.9,61.9,1
인문,학사,4.2,2.2,53.8,1
공학,석사,6.6,3.2,73.7,0
인문,석사,8.0,4.3,65.8,1
공학,석사,2.0,3.7,61.5,1
사회,박사,8.6,3.7,81.2,0
공학,학사,2.5,4.2,53.8,1
사회,학사,7.2,2.3,60.5,1
자연,박사,4.7,3.3,71.9,0
자연,학사,6.0,2.4,58.6,1
자연,학사,1.0,5.7,48.2,1
자연,석사,6.2,3.9,61.4,1
사회,학사,6.2,1.3,54.0,1
사회,학사,4.8,2.1,56.6,1
공학,박사,7.2,3.1,79.9,0
사회,박사,8.1,2.8,66.2,1
사회,석사,4.9,2.6,62.2,1
공학,박사,1.9,2.1,75.8,0
공학,석사,2.8,3.2,64.0,1
공학,박사,5.5,2.1,82.0,0
공학,석사,5.1,3.0,78.5,0
인문,석사,4.1,4.1,63.6,1
사회,박사,5.0,1.6,59.7,1
인문,박사,5.0,4.1,76.5,0
인문,석사,7.3,3.5,63.8,1
자연,석사,5.4,3.6,66.3,1
공학,석사,4.0,1.9,69.3,1
공학,박사,6.2,2.7,85.8,0
자연,학사,2.7,4.4,52.9,1
자연,박사,4.7,5.6,74.3,0
인문,박사,4.9,4.2,74.2,0
공학,석사,6.7,3.0,73.8,0
자연,박사,2.5,2.6,71.4,0
인문,학사,7.2,3.1,61.3,1
자연,박사,4.9,2.7,69.3,1
자연,학사,6.4,4.3,59.7,1
사회,석사,1.8,3.4,58.6,1
사회,학사,7.3,3.9,62.5,1
공학,석사,5.3,1.3,70.2,1
사회,학사,3.3,1.8,47.5,1
사회,박사,7.1,2.3,69.3,1
인문,학사,5.4,4.7,58.8,1
사회,석사,8.3,2.6,64.5,1
자연,박사,3.6,3.3,73.8,0
공학,학사,6.5,3.4,69.3,1
사회,박사,6.9,2.6,76.2,0
자연,박사,4.1,3.2,69.6,1
자연,학사,2.5,2.8,54.0,1
자연,학사,6.4,2.4,61.3,1
공학,학사,4.0,4.6,67.4,1
공학,박사,1.0,2.6,72.7,0
공학,석사,5.6,2.2,73.2,0
인문,학사,9.0,1.5,64.5,1
자연,학사,5.0,3.3,58.8,1
자연,박사,1.1,1.7,58.7,1
공학,박사,6.7,2.1,85.3,0
자연,박사,7.3,3.5,75.4,0
자연,박사,4.0,3.9,73.0,0
인문,박사,3.3,2.5,72.7,0
자연,학사,5.6,1.0,57.7,1
사회,박사,6.3,2.9,73.7,0
사회,박사,5.3,3.1,73.3,0
사회,박사,3.4,3.8,68.9,1
공학,석사,4.1,1.5,66.6,1
인문,학사,6.5,1.8,56.3,1
인문,박사,7.1,3.0,74.1,0
자연,석사,4.9,2.4,61.4,1
사회,박사,7.2,3.9,77.6,0
자연,학사,6.9,2.9,55.7,1
사회,석사,2.0,4.1,54.4,1
인문,박사,0.8,4.2,65.8,1
자연,학사,6.9,1.5,51.4,1
사회,학사,2.9,1.2,46.9,1
자연,박사,6.4,3.4,70.3,1
자연,석사,6.4,1.7,53.8,1
자연,학사,3.2,1.4,58.8,1
인문,학사,3.4,3.3,53.7,1
공학,학사,0.0,2.7,59.5,1
사회,학사,4.4,3.0,50.0,1
사회,석사,5.5,3.9,69.7,1
인문,석사,2.5,4.3,63.0,1
인문,석사,6.4,0.6,67.7,1
공학,석사,6.8,4.2,71.6,0
자연,석사,1.4,1.2,57.6,1
사회,학사,7.5,2.7,58.6,1
자연,석사,7.5,3.6,73.7,0
사회,석사,5.6,3.2,66.0,1
인문,석사,6.2,2.0,64.5,1
자연,박사,5.3,3.8,74.0,0
공학,석사,4.8,2.8,72.5,0
인문,석사,4.0,4.6,65.4,1
자연,학사,6.0,3.5,56.2,1
공학,학사,2.8,2.2,64.5,1
인문,박사,7.9,3.1,74.6,0
사회,석사,3.6,2.0,59.2,1
공학,석사,6.3,3.8,74.5,0
사회,학사,5.4,4.1,59.1,1
공학,학사,8.8,2.6,79.9,0
자연,학사,1.8,3.0,44.6,1
인문,학사,5.3,3.4,58.2,1
인문,학사,4.2,2.5,55.6,1
공학,박사,2.3,3.2,79.6,0
인문,석사,4.1,4.1,57.7,1
사회,학사,4.8,3.1,58.0,1
자연,박사,5.3,1.6,62.8,1
자연,박사,4.9,2.8,68.8,1
자연,석사,4.5,3.7,63.0,1
사회,석사,5.0,4.4,62.1,1
사회,석사,10.9,3.1,75.8,0
공학,박사,0.7,2.7,72.2,0
인문,학사,5.9,3.0,57.0,1
공학,석사,0.0,3.1,71.6,0
사회,학사,4.1,3.5,57.2,1
인문,석사,5.4,3.2,63.5,1
인문,박사,6.1,2.5,65.1,1
사회,학사,1.6,2.8,46.0,1
공학,석사,4.2,2.9,66.9,1
인문,박사,7.0,3.4,75.0,0
자연,석사,4.3,1.7,58.8,1
자연,박사,5.2,2.3,77.2,0
인문,석사,3.9,2.6,63.7,1
인문,석사,3.0,2.5,56.4,1
공학,박사,3.5,4.5,75.6,0
인문,박사,7.2,3.2,72.6,0
인문,석사,6.5,2.1,66.1,1
자연,석사,2.4,4.4,63.5,1
자연,박사,4.5,2.9,67.4,1
사회,석사,2.8,2.4,63.4,1
자연,학사,4.6,2.6,54.7,1
사회,학사,7.0,2.7,55.1,1
인문,석사,4.7,2.4,62.5,1
사회,박사,3.2,4.5,75.5,0
인문,박사,6.4,2.2,73.0,0
공학,학사,5.5,3.2,64.0,1
인문,박사,5.3,2.5,69.1,1
공학,박사,4.6,3.7,81.2,0
공학,학사,1.6,3.7,68.2,1
자연,석사,3.5,0.5,56.3,1
자연,석사,3.8,2.6,61.4,1
자연,석사,5.7,3.8,59.8,1
자연,석사,3.4,4.6,67.7,1
사회,학사,3.3,4.8,52.4,1
공학,석사,4.9,4.7,74.8,0
자연,석사,3.2,4.1,62.2,1
공학,석사,8.6,6.8,79.0,0
자연,석사,8.5,3.0,62.1,1
인문,박사,2.7,3.2,68.8,1
공학,박사,3.7,3.1,78.5,0
사회,석사,5.4,4.0,67.1,1
자연,박사,5.6,2.6,68.9,1
공학,학사,3.7,3.1,61.3,1
사회,박사,8.8,1.4,73.5,0
사회,학사,7.2,1.8,58.4,1
사회,석사,1.3,3.3,61.1,1
사회,석사,7.0,2.8,61.9,1
공학,학사,5.0,2.6,63.1,1
자연,학사,5.5,3.5,46.0,1
사회,석사,6.3,2.9,66.4,1
자연,석사,2.1,3.9,62.8,1
공학,박사,5.6,0.2,76.2,0
공학,학사,5.4,3.3,72.5,0
인문,석사,4.5,2.4,65.8,1
사회,박사,4.5,3.8,82.1,0
인문,석사,3.4,2.7,61.4,1
자연,학사,2.4,6.0,60.0,1
인문,박사,6.2,2.7,60.9,1
공학,석사,5.5,3.9,75.2,0
사회,학사,3.3,1.8,58.7,1
공학,박사,5.2,1.9,70.5,1
사회,학사,2.8,4.4,54.1,1
인문,석사,3.1,4.2,60.6,1
자연,학사,4.8,1.2,49.1,1
사회,석사,5.6,1.1,68.5,1
사회,석사,1.9,2.6,58.4,1
인문,학사,4.5,4.2,59.1,1
자연,박사,9.2,2.4,64.9,1
인문,학사,2.4,3.5,49.2,1
인문,학사,5.4,2.9,60.4,1
사회,박사,7.2,4.2,73.6,0
사회,석사,3.2,5.0,67.0,1
사회,석사,3.9,3.2,63.6,1
사회,학사,4.4,2.7,50.9,1
인문,박사,5.1,2.1,65.2,1
인문,박사,7.7,4.0,78.1,0
인문,석사,5.3,3.3,67.3,1
인문,석사,3.5,4.5,59.7,1
사회,박사,8.1,5.4,87.5,0
공학,석사,5.3,2.0,74.1,0
공학,학사,6.7,2.2,64.0,1
공학,박사,3.7,1.5,78.3,0
인문,학사,3.3,5.1,57.8,1
인문,학사,4.3,2.5,46.2,1
자연,박사,5.2,3.3,59.1,1
사회,박사,4.0,2.6,70.5,1
자연,박사,5.7,2.0,68.9,1
자연,학사,3.2,3.0,54.7,1
사회,박사,3.7,1.8,70.0,1
인문,석사,5.6,3.1,65.6,1
사회,학사,1.0,4.1,53.5,1
사회,학사,5.9,1.5,54.7,1
자연,석사,4.9,1.0,59.9,1
공학,석사,7.9,2.6,77.6,0
공학,석사,4.9,1.3,74.5,0
자연,학사,5.8,3.2,53.4,1
공학,박사,6.8,4.0,73.0,0
인문,석사,5.7,4.2,72.0,0
사회,박사,5.2,2.5,76.9,0
공학,박사,6.2,1.3,80.1,0
공학,석사,4.8,3.1,76.2,0
자연,학사,5.0,0.0,57.8,1
인문,석사,5.0,2.3,59.6,1
사회,박사,0.4,4.0,66.5,1
인문,학사,3.5,2.7,49.8,1
인문,박사,2.5,3.4,69.7,1
인문,석사,9.4,3.8,79.0,0
인문,학사,7.1,0.6,59.8,1
사회,석사,2.9,2.4,61.2,1
사회,박사,4.1,3.7,71.1,0
공학,박사,5.7,3.3,83.7,0
인문,박사,7.1,2.2,73.5,0
사회,박사,7.6,3.4,74.0,0
자연,석사,1.9,2.3,68.1,1
자연,학사,5.2,2.2,57.4,1
인문,학사,8.7,4.1,60.6,1
자연,석사,3.8,1.4,57.7,1
자연,석사,2.1,3.4,65.8,1
사회,석사,6.1,0.0,65.0,1
인문,학사,9.3,1.7,59.7,1
인문,박사,2.8,0.0,66.2,1
공학,석사,0.7,2.5,71.5,0
자연,석사,7.5,3.1,71.1,0
자연,박사,4.5,3.5,76.7,0
사회,박사,8.2,0.8,71.0,0
사회,석사,7.0,1.5,65.3,1
인문,박사,5.0,1.0,70.9,1
사회,학사,4.3,3.3,57.1,1
자연,학사,7.4,1.8,53.8,1
사회,석사,5.7,0.5,57.8,1
인문,석사,5.9,5.1,77.6,0
자연,석사,10.0,4.4,73.3,0
인문,박사,5.7,5.0,73.8,0
자연,석사,4.3,1.8,63.2,1
인문,박사,2.7,2.5,62.7,1
공학,학사,1.0,4.0,68.7,1
자연,석사,6.8,1.7,62.2,1
자연,학사,4.1,2.1,53.9,1
공학,박사,2.7,4.0,80.3,0
인문,학사,1.8,3.5,58.2,1
공학,박사,7.4,1.4,84.8,0
공학,석사,7.7,4.8,78.6,0
사회,석사,6.0,3.0,59.6,1
자연,박사,6.5,0.8,71.4,0
인문,학사,5.9,1.8,60.2,1
자연,학사,3.8,2.7,52.6,1
사회,박사,3.8,3.3,76.1,0
인문,석사,4.7,4.2,66.4,1
인문,석사,4.1,3.4,65.7,1
사회,학사,5.0,3.6,52.6,1
인문,석사,5.5,2.3,57.0,1
인문,학사,2.9,3.6,55.0,1
인문,석사,3.8,3.0,64.4,1
자연,박사,6.0,2.3,67.2,1
자연,석사,5.1,2.4,61.9,1
자연,학사,2.4,3.3,55.2,1
사회,박사,4.5,4.6,61.7,1
자연,박사,5.7,3.0,78.7,0
자연,박사,7.8,2.5,73.1,0
사회,박사,6.4,4.5,75.6,0
공학,학사,4.3,1.9,69.9,1
자연,박사,5.5,3.3,70.5,1
사회,학사,3.0,0.3,52.4,1
자연,학사,5.1,3.4,62.7,1
공학,석사,6.4,4.3,80.0,0
자연,박사,4.1,2.0,67.2,1
공학,박사,4.9,2.1,87.2,0
사회,석사,3.5,2.8,63.2,1
자연,학사,5.9,1.8,58.0,1
사회,석사,5.1,3.0,73.8,0
공학,학사,5.4,5.2,69.8,1
인문,석사,0.8,2.7,59.0,1
인문,학사,5.2,4.3,49.9,1
공학,학사,3.0,3.3,67.8,1
사회,석사,6.8,3.6,63.2,1
공학,학사,8.0,3.7,70.9,1
인문,학사,4.9,2.7,53.1,1
사회,박사,2.3,4.1,78.2,0
자연,학사,5.5,2.8,55.2,1
공학,석사,5.0,4.9,70.7,1
공학,박사,5.4,2.1,77.0,0
자연,박사,2.8,4.3,75.0,0
공학,학사,4.3,0.1,60.2,1
사회,석사,5.2,2.7,63.4,1
사회,학사,11.2,3.4,61.7,1
인문,학사,2.9,3.4,49.2,1
인문,학사,4.6,3.1,59.8,1
사회,석사,6.8,3.3,66.2,1
자연,학사,7.7,3.2,67.2,1
사회,학사,7.9,3.1,64.9,1
