월,입고량,누적재고
2022-01,631,631
2022-02,618,1249
2022-03,654,1903
2022-04,359,2262
2022-05,722,2984
2022-06,789,3773
2022-07,276,4049
2022-08,708,4757
2022-09,640,5397
2022-10,453,5850
2022-11,519,6369
2022-12,462,6831
