ID,gender,age,region,tenure,contract_type,monthly_fee,total_usage,support_calls,churn
1300,Female,51,Rural,26,Month-to-month,79.93,129.0,3,1
448,Female,52,Seoul,6,One-year,64.08,73.4,3,1
554,Female,51,Rural,6,One-year,60.28,173.3,4,0
179,Male,33,Rural,19,One-year,80.99,30.6,2,1
391,Male,26,Rural,37,One-year,39.56,74.7,1,0
579,Female,49,Metro,41,One-year,89.04,69.8,2,0
1478,Female,26,Rural,16,Two-year,105.1,147.1,0,0
1707,Male,45,Metro,1,Month-to-month,71.57,181.0,5,1
1288,Female,38,Metro,16,One-year,68.84,132.5,3,1
1645,Male,69,Rural,24,One-year,105.41,183.5,2,0
1024,Female,47,Rural,32,Two-year,84.6,135.3,3,1
821,Male,64,Seoul,46,Month-to-month,46.17,136.7,0,0
1825,Male,47,Rural,55,One-year,71.36,65.7,4,1
985,Female,22,Metro,14,One-year,106.49,60.4,4,1
1339,Female,59,Rural,10,One-year,51.27,43.9,2,1
665,Male,31,Seoul,59,One-year,68.6,31.3,0,1
143,Female,39,Rural,42,Two-year,109.21,116.6,1,1
1517,Male,64,Seoul,40,Two-year,91.33,44.1,0,1
1430,Male,29,Metro,28,One-year,40.46,168.5,5,0
865,Female,58,Seoul,42,One-year,84.22,184.9,0,0
422,Female,37,Metro,46,Month-to-month,48.74,75.4,2,0
637,Male,56,Rural,52,Month-to-month,55.73,162.0,2,0
1407,Female,58,Rural,58,Two-year,103.14,155.2,3,1
800,Male,47,Seoul,30,Two-year,80.79,31.6,1,1
1404,Female,42,Seoul,55,Month-to-month,83.04,27.9,2,1
616,Male,22,Seoul,30,One-year,72.72,102.7,7,1
295,Female,41,Metro,49,One-year,64.56,164.0,7,1
924,Male,67,Rural,24,Month-to-month,113.43,163.0,1,1
1269,Male,32,Seoul,30,Month-to-month,118.47,198.0,1,0
1903,Male,57,Seoul,29,Month-to-month,54.77,198.2,3,0
89,Female,51,Rural,50,Month-to-month,56.13,111.2,1,0
42,Male,42,Metro,4,One-year,116.47,126.1,3,1
1802,Male,28,Rural,56,Two-year,53.72,155.0,3,1
1934,Male,33,Rural,7,One-year,33.38,109.2,0,0
132,Male,25,Rural,45,One-year,48.19,198.0,5,0
1002,Male,63,Rural,44,One-year,102.2,132.0,2,1
1158,Male,42,Seoul,7,Month-to-month,110.21,106.6,2,1
1095,Female,46,Metro,45,One-year,56.79,93.8,1,0
1855,Female,58,Rural,19,One-year,91.22,139.3,1,0
1345,Male,44,Metro,39,Two-year,37.26,36.2,1,1
1499,Male,64,Metro,5,One-year,116.2,92.2,3,1
165,Female,54,Seoul,51,Month-to-month,75.48,30.1,3,1
725,Male,35,Seoul,47,Month-to-month,41.74,151.1,2,0
291,Male,34,Rural,58,Two-year,78.71,44.1,3,1
1209,Male,40,Metro,36,Two-year,71.9,39.1,3,1
1589,Male,54,Rural,59,Month-to-month,73.93,57.9,0,0
1897,Female,68,Metro,25,Month-to-month,95.87,80.3,5,1
1642,Male,31,Metro,45,Month-to-month,33.69,170.3,2,0
1362,Female,60,Seoul,18,Two-year,88.12,116.6,1,1
779,Female,68,Seoul,18,One-year,84.97,59.6,3,1
840,Male,67,Rural,11,One-year,116.6,170.0,2,1
349,Female,39,Metro,45,Month-to-month,98.62,73.7,2,1
1945,Male,60,Metro,3,Two-year,33.36,191.0,3,0
572,Male,34,Seoul,11,Month-to-month,83.43,89.7,2,1
918,Female,63,Rural,20,Two-year,54.67,140.6,2,0
977,Female,63,Metro,5,Two-year,92.22,162.7,1,0
1914,Female,39,Seoul,3,Two-year,98.31,88.1,1,1
1469,Female,58,Metro,41,Month-to-month,116.46,67.9,1,1
1592,Male,29,Seoul,37,One-year,63.4,87.0,4,1
1318,Female,60,Seoul,1,Month-to-month,94.25,103.8,0,1
1845,Female,54,Rural,58,Two-year,77.54,184.1,2,0
137,Male,32,Rural,8,Two-year,84.26,30.5,2,1
459,Male,49,Metro,7,Month-to-month,68.79,68.8,3,1
376,Female,37,Rural,31,Month-to-month,53.12,143.7,5,1
1343,Male,59,Metro,30,Month-to-month,46.95,182.2,4,0
334,Male,48,Metro,10,Two-year,36.91,113.3,5,1
1160,Female,28,Metro,39,Month-to-month,36.94,168.5,1,0
1761,Female,27,Rural,40,Month-to-month,41.58,169.9,1,0
1458,Female,66,Metro,48,Month-to-month,98.45,116.9,3,1
817,Male,65,Seoul,17,One-year,103.63,63.6,2,1
1115,Male,54,Rural,51,Month-to-month,47.21,45.8,4,1
1006,Male,48,Rural,27,Two-year,110.67,28.4,2,1
1857,Male,28,Rural,16,One-year,50.56,164.9,2,0
1955,Male,69,Rural,7,Month-to-month,43.06,25.0,1,1
1851,Male,54,Rural,5,Month-to-month,67.0,199.3,2,0
911,Male,29,Metro,26,One-year,73.34,71.8,3,1
1930,Male,33,Seoul,48,Two-year,87.92,182.5,3,0
1126,Female,34,Metro,39,Month-to-month,100.89,128.5,0,0
329,Female,42,Rural,40,Two-year,58.31,42.7,2,1
1248,Female,40,Metro,57,One-year,92.63,128.8,3,1
319,Male,31,Rural,44,Two-year,62.66,154.1,2,0
1690,Female,40,Metro,11,Month-to-month,54.02,100.5,1,0
1359,Female,58,Metro,53,Two-year,90.8,71.7,2,0
1733,Male,56,Seoul,40,One-year,45.97,108.5,4,1
168,Male,36,Seoul,41,One-year,97.11,175.3,3,0
13,Male,25,Metro,22,One-year,107.39,75.6,5,1
1927,Male,28,Rural,8,Two-year,99.21,60.2,1,1
172,Male,54,Metro,11,One-year,113.09,101.2,2,0
650,Male,33,Seoul,17,One-year,66.64,178.6,3,1
1062,Male,23,Rural,3,Two-year,104.65,68.5,2,1
261,Male,21,Seoul,58,Two-year,80.12,160.3,3,0
1367,Male,40,Seoul,44,One-year,91.09,107.5,1,1
1549,Male,54,Seoul,50,One-year,104.41,124.5,2,1
902,Female,43,Rural,34,Two-year,75.96,85.1,2,1
673,Female,69,Seoul,47,Month-to-month,102.75,11.6,2,1
259,Female,37,Seoul,5,Month-to-month,30.95,17.7,1,1
845,Male,47,Metro,28,Two-year,114.16,158.2,3,1
868,Female,26,Seoul,54,Two-year,96.19,89.8,1,1
1800,Male,47,Rural,13,Month-to-month,91.1,10.2,1,1
139,Male,44,Metro,12,Month-to-month,40.36,169.4,1,0
894,Male,43,Rural,22,Month-to-month,78.21,183.7,1,0
1838,Female,36,Seoul,58,Month-to-month,46.58,119.2,5,0
550,Male,39,Seoul,44,Month-to-month,94.31,149.5,0,0
320,Female,26,Rural,47,One-year,84.1,160.8,0,0
1527,Male,25,Metro,3,Two-year,60.39,56.2,1,1
1806,Male,38,Metro,10,Two-year,48.31,145.3,2,0
1178,Female,55,Rural,25,Two-year,41.88,111.6,2,0
559,Female,21,Seoul,40,Two-year,51.66,170.7,5,0
140,Male,26,Seoul,1,One-year,82.93,16.1,2,1
1735,Male,27,Metro,18,One-year,81.03,59.5,4,1
532,Female,47,Rural,10,One-year,86.46,102.9,1,1
225,Female,46,Rural,12,One-year,113.85,149.0,1,1
724,Male,50,Seoul,36,One-year,49.64,168.3,5,0
787,Male,65,Seoul,4,One-year,44.12,74.4,3,1
1718,Male,58,Rural,19,Month-to-month,30.59,188.9,0,0
1008,Male,66,Metro,23,Month-to-month,71.01,160.2,2,0
410,Female,67,Seoul,17,Month-to-month,112.69,163.4,2,1
326,Female,34,Metro,28,Month-to-month,60.8,186.7,2,0
1766,Female,56,Seoul,4,One-year,80.85,197.2,1,0
300,Female,69,Seoul,52,One-year,37.66,180.5,2,0
1263,Male,51,Rural,43,One-year,104.99,146.2,2,0
1946,Female,35,Seoul,54,One-year,70.06,83.4,1,0
26,Female,29,Seoul,59,Month-to-month,96.15,86.3,1,1
1859,Male,20,Rural,41,Two-year,33.0,128.4,3,1
715,Female,31,Seoul,14,One-year,66.58,133.1,4,1
1010,Female,61,Seoul,59,Two-year,103.88,116.9,2,1
194,Male,34,Seoul,52,One-year,39.91,52.5,3,1
441,Male,65,Rural,25,Month-to-month,46.28,15.8,1,1
574,Female,54,Metro,17,One-year,66.3,139.9,2,0
947,Male,30,Seoul,14,Two-year,34.44,161.4,1,0
998,Female,42,Metro,17,One-year,33.63,168.8,2,0
504,Female,60,Rural,26,Two-year,51.44,188.8,3,0
606,Male,20,Rural,41,Month-to-month,65.13,11.6,3,0
1717,Female,25,Rural,29,Two-year,60.62,193.5,0,0
1164,Female,47,Seoul,26,One-year,55.25,165.5,2,0
1787,Female,50,Metro,31,Two-year,97.46,107.7,1,0
847,Female,27,Rural,42,Two-year,65.13,68.7,4,1
4,Male,43,Metro,53,Two-year,94.23,125.6,2,1
1287,Female,34,Seoul,29,Two-year,89.39,195.5,3,0
1223,Male,67,Metro,15,One-year,108.49,161.3,2,1
468,Male,45,Seoul,17,One-year,94.91,47.6,1,1
322,Male,30,Seoul,4,One-year,109.98,197.3,5,1
6,Female,27,Rural,3,Month-to-month,90.06,192.6,0,0
223,Female,53,Metro,40,One-year,92.33,186.0,2,0
1375,Male,51,Seoul,58,One-year,47.51,19.5,1,0
548,Female,47,Seoul,58,Month-to-month,74.97,64.2,1,1
229,Male,25,Metro,50,One-year,80.92,195.9,1,0
40,Male,27,Rural,39,Month-to-month,31.43,166.1,0,0
543,Male,50,Seoul,23,Month-to-month,40.4,84.1,0,0
243,Female,55,Rural,45,One-year,30.36,110.1,2,0
899,Male,56,Rural,27,One-year,105.78,91.5,2,1
1134,Male,50,Metro,26,Two-year,100.59,177.2,2,1
1449,Female,53,Metro,51,One-year,30.49,41.3,0,0
1869,Male,54,Rural,19,Month-to-month,89.53,73.8,2,1
843,Male,48,Metro,1,One-year,64.89,134.5,1,0
1419,Male,24,Rural,59,Two-year,59.95,20.3,1,1
1654,Male,47,Metro,20,Month-to-month,62.02,27.8,2,1
1970,Male,53,Seoul,35,One-year,51.97,160.4,1,0
662,Male,52,Metro,18,Two-year,47.82,155.9,4,0
1211,Male,56,Rural,14,Month-to-month,96.09,88.5,1,1
315,Male,48,Rural,6,One-year,44.73,33.7,1,0
692,Female,20,Seoul,40,One-year,108.82,199.8,2,0
1504,Male,55,Metro,43,One-year,45.32,42.2,2,1
425,Female,50,Rural,8,One-year,41.31,154.6,4,0
595,Female,39,Metro,59,One-year,75.16,13.5,2,0
1964,Female,52,Seoul,50,Two-year,92.4,77.2,2,1
623,Male,49,Seoul,47,Two-year,84.49,90.5,0,0
1171,Female,23,Seoul,37,Month-to-month,96.34,115.8,3,1
1044,Male,53,Seoul,1,Two-year,87.25,116.5,1,0
228,Female,52,Rural,16,Two-year,76.82,140.8,1,0
1118,Male,44,Seoul,43,One-year,89.77,161.9,0,0
1332,Female,51,Seoul,18,Two-year,50.93,127.1,1,0
1316,Female,33,Seoul,53,Two-year,36.48,44.1,2,0
67,Female,58,Metro,8,Month-to-month,60.69,78.1,1,1
25,Female,51,Seoul,3,Two-year,48.59,109.2,0,0
145,Female,64,Seoul,11,One-year,58.21,160.2,6,1
537,Female,52,Seoul,53,One-year,95.68,142.6,4,0
812,Male,34,Rural,52,One-year,82.18,103.6,2,1
1467,Female,40,Metro,38,Month-to-month,56.17,137.9,4,0
86,Male,32,Seoul,39,Two-year,48.94,63.7,2,1
1661,Male,53,Metro,57,Month-to-month,100.11,111.1,1,1
1646,Male,23,Seoul,51,Month-to-month,109.45,62.4,3,1
1805,Male,25,Seoul,37,Month-to-month,114.06,102.7,2,1
1818,Male,22,Seoul,21,Two-year,52.29,58.7,2,1
1577,Male,43,Metro,56,Month-to-month,60.78,12.0,0,1
1145,Female,38,Rural,38,Two-year,98.76,57.9,1,1
363,Male,25,Seoul,44,Month-to-month,30.91,168.5,1,0
1612,Female,46,Rural,55,Month-to-month,45.84,108.8,2,0
1866,Female,57,Seoul,55,One-year,42.17,190.4,1,0
1027,Female,39,Rural,59,Month-to-month,33.28,156.4,4,1
1031,Male,49,Rural,9,Month-to-month,50.53,139.9,2,0
1304,Female,50,Seoul,4,Month-to-month,35.78,119.0,2,0
1356,Female,54,Seoul,2,Two-year,41.54,57.7,1,1
1731,Female,60,Rural,16,One-year,34.92,160.7,3,0
666,Male,61,Seoul,26,Two-year,82.7,93.7,0,1
365,Male,24,Seoul,39,Month-to-month,99.83,154.9,0,0
78,Female,64,Seoul,25,Month-to-month,77.5,55.2,2,1
28,Female,26,Rural,49,One-year,76.88,162.6,1,0
1437,Female,60,Metro,38,Month-to-month,77.44,199.7,1,0
526,Male,38,Rural,39,One-year,106.92,38.2,0,1
1835,Female,42,Seoul,2,Month-to-month,80.11,198.9,4,0
56,Female,54,Seoul,15,One-year,70.79,151.4,3,0
639,Female,56,Seoul,34,Two-year,61.11,59.3,2,1
303,Male,36,Seoul,58,Month-to-month,116.8,159.1,5,1
719,Female,65,Seoul,52,Two-year,52.01,138.1,0,0
625,Male,20,Metro,10,Month-to-month,90.55,181.5,1,0
8,Male,40,Seoul,3,Month-to-month,98.9,59.3,3,1
804,Male,31,Rural,21,Two-year,39.59,129.2,4,0
1050,Male,64,Rural,39,Month-to-month,107.67,130.5,4,1
337,Male,54,Seoul,49,Month-to-month,90.18,137.8,3,1
48,Male,54,Metro,20,Two-year,98.68,61.1,1,1
1764,Male,67,Metro,9,Two-year,110.04,158.1,2,1
107,Female,20,Seoul,52,One-year,82.51,183.6,3,0
350,Male,41,Rural,38,One-year,111.03,125.5,0,1
1080,Male,49,Seoul,5,One-year,113.2,79.3,1,1
239,Male,62,Seoul,31,One-year,36.34,154.7,1,0
214,Male,32,Metro,46,Month-to-month,76.95,31.1,3,1
1776,Female,65,Rural,20,Two-year,118.43,77.5,2,1
1139,Female,25,Metro,34,One-year,73.08,141.0,1,0
794,Female,40,Metro,42,Two-year,83.9,41.1,2,0
1587,Male,47,Rural,19,Month-to-month,50.14,145.5,2,0
1583,Male,63,Rural,28,Month-to-month,86.01,39.6,1,1
1672,Male,67,Rural,37,Two-year,95.36,86.1,2,1
524,Male,25,Seoul,44,Two-year,32.74,172.9,1,0
233,Female,59,Rural,27,Month-to-month,66.58,41.0,3,1
645,Female,34,Metro,21,One-year,115.31,195.9,0,0
1508,Female,55,Metro,59,Month-to-month,75.33,49.9,1,1
534,Male,54,Metro,18,Month-to-month,116.38,135.7,1,1
1942,Female,60,Metro,4,Month-to-month,95.54,117.9,3,1
604,Female,56,Rural,49,One-year,85.46,124.3,4,0
1330,Male,50,Seoul,19,One-year,58.87,77.6,1,0
1075,Male,61,Metro,48,Month-to-month,87.04,150.0,1,0
1305,Female,27,Metro,30,Month-to-month,87.85,94.5,0,1
61,Male,56,Rural,8,Month-to-month,72.71,93.4,4,1
1264,Male,63,Metro,54,Month-to-month,113.65,176.6,3,0
93,Female,65,Rural,18,Two-year,59.59,157.8,1,0
667,Female,39,Rural,16,One-year,76.91,101.0,3,0
281,Female,67,Rural,23,Month-to-month,114.68,21.9,2,0
1114,Male,22,Seoul,48,One-year,119.65,33.7,3,1
360,Male,35,Seoul,30,Month-to-month,54.14,28.6,2,1
1129,Female,31,Rural,15,Month-to-month,30.97,132.3,3,0
1170,Male,23,Rural,53,One-year,55.89,55.6,4,1
848,Female,35,Metro,7,Two-year,39.55,65.6,2,1
1522,Male,39,Seoul,4,One-year,50.19,192.1,2,0
111,Female,64,Seoul,53,Two-year,46.52,57.0,1,0
43,Female,48,Rural,13,Two-year,111.26,81.9,3,1
126,Female,43,Metro,16,Two-year,112.32,72.9,2,1
205,Female,67,Seoul,32,Month-to-month,30.2,53.8,3,1
53,Male,33,Seoul,36,Month-to-month,56.02,189.0,2,1
546,Female,56,Metro,6,Month-to-month,113.28,38.9,3,1
69,Female,68,Rural,59,Month-to-month,60.48,132.1,2,0
1741,Female,59,Metro,58,One-year,102.58,96.9,2,1
1548,Male,61,Rural,45,Two-year,47.62,137.4,2,0
184,Male,22,Seoul,6,Month-to-month,63.25,55.7,2,0
138,Male,53,Metro,27,Month-to-month,95.48,59.8,1,1
900,Male,23,Rural,41,One-year,73.46,85.9,2,1
797,Male,67,Rural,4,Month-to-month,100.05,13.1,2,0
133,Male,58,Seoul,14,Month-to-month,39.91,139.0,2,0
81,Male,21,Seoul,2,One-year,99.59,55.8,1,1
1987,Female,48,Seoul,23,Month-to-month,61.68,99.3,2,1
1541,Male,68,Rural,54,One-year,54.5,148.6,2,0
542,Female,40,Seoul,45,One-year,50.93,28.0,4,1
1669,Male,24,Metro,49,Two-year,94.92,184.3,0,0
984,Male,69,Seoul,31,Month-to-month,87.84,84.9,1,1
166,Male,69,Rural,54,One-year,91.2,144.2,0,0
249,Male,64,Seoul,54,Two-year,67.75,29.3,4,0
447,Male,39,Metro,20,Two-year,89.93,46.4,2,1
1515,Female,66,Seoul,47,One-year,101.32,113.6,0,0
859,Female,49,Rural,43,One-year,75.68,198.5,2,0
1212,Female,64,Rural,35,Two-year,87.23,176.6,3,0
98,Female,35,Metro,21,One-year,95.79,89.0,3,1
1974,Female,27,Rural,32,Month-to-month,118.37,172.9,2,1
738,Male,44,Seoul,25,Month-to-month,31.56,136.5,0,0
1256,Female,34,Rural,1,Month-to-month,104.29,55.0,2,1
103,Female,44,Seoul,19,One-year,55.75,53.8,0,1
435,Female,30,Seoul,6,One-year,82.81,89.6,0,1
75,Male,37,Rural,37,One-year,112.6,188.2,2,0
1792,Female,52,Rural,46,One-year,86.92,182.1,0,0
1235,Female,68,Rural,58,One-year,117.12,166.3,4,1
919,Female,53,Metro,39,One-year,102.1,31.2,1,1
1712,Male,27,Seoul,43,One-year,39.0,47.9,1,1
1671,Female,41,Seoul,20,Two-year,106.49,61.4,4,1
1621,Male,34,Rural,1,One-year,84.23,173.2,1,0
763,Male,43,Rural,36,Month-to-month,76.65,47.4,4,1
990,Female,21,Metro,45,Two-year,41.92,80.8,0,0
389,Male,65,Metro,22,Two-year,115.3,105.0,2,1
236,Female,67,Metro,16,One-year,34.25,42.0,0,0
1507,Female,64,Rural,18,Two-year,84.32,120.9,3,1
268,Female,51,Rural,41,Month-to-month,112.58,44.3,4,0
1188,Male,33,Seoul,7,One-year,88.73,122.2,2,1
118,Female,44,Metro,9,Two-year,51.09,91.3,2,1
1607,Female,62,Seoul,35,Two-year,102.94,183.8,0,0
674,Female,48,Seoul,48,Month-to-month,64.93,180.8,1,0
250,Male,50,Seoul,42,Two-year,65.16,19.3,2,1
1453,Female,50,Metro,8,Month-to-month,70.56,145.7,0,0
1995,Male,26,Metro,6,Two-year,57.88,191.1,1,0
95,Female,68,Rural,43,One-year,46.6,179.7,4,0
34,Female,26,Seoul,25,Month-to-month,116.68,121.9,4,1
1464,Male,45,Metro,7,Two-year,90.93,93.2,1,1
1668,Male,40,Seoul,13,Two-year,39.92,181.4,0,0
449,Male,29,Rural,6,One-year,115.9,148.3,1,1
717,Male,27,Rural,7,One-year,101.86,182.1,1,1
1810,Female,66,Seoul,7,Month-to-month,46.79,35.8,1,1
1518,Male,52,Rural,32,Two-year,52.83,14.8,2,1
1,Male,66,Seoul,38,Two-year,60.75,36.0,0,1
1376,Male,30,Rural,11,One-year,95.85,23.2,4,1
1102,Female,29,Rural,52,One-year,73.38,16.6,2,0
1109,Female,33,Seoul,8,Month-to-month,88.88,164.7,4,1
1227,Male,60,Metro,51,Month-to-month,39.32,70.4,1,0
83,Male,61,Rural,18,One-year,100.06,145.9,1,0
1289,Female,26,Rural,35,Two-year,98.72,62.8,2,1
677,Female,66,Rural,13,Month-to-month,36.56,12.5,1,1
1921,Male,33,Rural,21,Two-year,102.51,80.3,1,1
1047,Male,52,Seoul,23,Two-year,112.53,84.4,2,1
771,Male,34,Seoul,47,Two-year,35.69,150.0,0,0
1947,Male,48,Metro,45,One-year,40.18,159.5,2,0
1281,Female,40,Seoul,27,One-year,110.61,51.7,0,1
1581,Female,49,Metro,12,Two-year,38.47,69.2,1,0
1489,Male,49,Seoul,46,One-year,78.98,24.8,2,1
405,Female,63,Seoul,45,Month-to-month,42.65,43.4,3,1
1728,Male,27,Seoul,19,Two-year,92.57,149.4,2,1
1299,Male,66,Metro,46,Two-year,115.48,98.8,2,1
1341,Male,28,Rural,12,Two-year,81.85,74.7,3,1
105,Female,39,Rural,15,Month-to-month,115.08,35.6,2,0
689,Male,27,Seoul,47,Two-year,108.7,38.2,1,1
1306,Male,59,Rural,30,Two-year,82.89,137.0,1,0
827,Male,34,Metro,1,One-year,34.92,26.4,3,1
63,Male,59,Seoul,27,Two-year,62.29,144.1,1,0
853,Male,21,Rural,44,One-year,94.73,116.4,1,1
1354,Female,68,Metro,53,Month-to-month,61.48,99.7,4,1
224,Female,59,Metro,33,Month-to-month,51.92,180.6,2,0
146,Male,65,Rural,39,Two-year,85.85,35.4,1,1
1089,Female,33,Rural,4,One-year,108.7,18.6,2,1
374,Female,43,Metro,9,One-year,78.74,12.0,2,1
1421,Male,20,Seoul,58,One-year,38.06,26.5,2,1
1143,Female,21,Metro,46,One-year,79.87,141.0,0,0
1827,Female,52,Rural,25,Month-to-month,82.8,155.3,3,1
1495,Female,65,Seoul,23,Month-to-month,94.48,153.1,1,0
1602,Male,64,Seoul,54,One-year,114.96,94.7,2,1
1271,Female,42,Metro,9,One-year,100.71,58.4,1,1
10,Female,42,Rural,54,Month-to-month,59.11,144.0,0,0
450,Female,59,Rural,59,One-year,108.68,137.2,2,1
709,Female,36,Metro,47,Two-year,84.9,183.6,3,0
256,Male,49,Metro,19,One-year,67.36,140.0,3,1
883,Male,40,Seoul,33,Month-to-month,95.96,52.6,1,1
390,Male,69,Seoul,40,One-year,34.83,40.5,1,0
909,Male,38,Metro,9,One-year,102.14,189.0,0,1
925,Male,56,Rural,54,Month-to-month,88.36,13.7,0,1
1704,Male,60,Rural,24,Month-to-month,109.42,70.6,2,0
1233,Male,61,Seoul,54,One-year,69.48,84.6,1,0
461,Female,32,Rural,55,One-year,84.35,62.9,3,0
1270,Female,27,Metro,50,Month-to-month,113.25,59.9,5,1
1760,Male,20,Seoul,4,One-year,112.93,186.9,2,1
1169,Male,52,Seoul,51,Month-to-month,95.78,70.5,1,0
959,Female,65,Rural,16,One-year,93.98,197.5,3,0
502,Male,45,Metro,4,One-year,35.92,161.9,3,0
740,Female,32,Rural,36,Two-year,107.2,134.9,4,1
1850,Female,21,Seoul,20,One-year,72.4,32.5,4,0
869,Male,68,Seoul,2,Month-to-month,119.29,125.5,2,1
732,Male,21,Seoul,37,Month-to-month,109.82,139.7,1,1
540,Female,68,Metro,34,Month-to-month,62.35,128.2,2,0
1202,Female,24,Rural,57,Two-year,40.17,99.3,3,0
698,Female,66,Rural,56,Month-to-month,56.77,133.2,1,0
1393,Female,34,Rural,21,Month-to-month,100.02,197.4,1,1
1377,Female,41,Rural,4,Month-to-month,43.87,162.5,3,0
1146,Female,50,Metro,49,One-year,30.46,121.5,0,1
1032,Female,40,Rural,29,Two-year,96.6,161.0,0,0
373,Female,44,Rural,30,Month-to-month,111.54,78.7,0,1
668,Female,69,Metro,6,Two-year,43.48,180.4,4,0
1526,Male,34,Seoul,48,Month-to-month,73.95,51.6,1,1
358,Female,40,Rural,40,Two-year,67.27,148.9,1,0
968,Female,52,Rural,18,Two-year,67.23,116.8,2,1
784,Female,30,Seoul,37,One-year,34.49,17.0,1,1
736,Male,52,Seoul,29,Two-year,81.76,168.1,2,0
1036,Female,37,Metro,22,One-year,66.16,175.8,3,0
