ID,gender,age,region,tenure,contract_type,monthly_fee,total_usage,support_calls,churn
971,Female,58,Seoul,23,Month-to-month,75.8,159.1,1,0
1525,Male,46,Metro,34,Month-to-month,99.27,166.3,3,1
1487,Male,43,Seoul,17,Two-year,106.85,132.6,3,1
1524,Male,66,Rural,57,One-year,116.54,67.9,1,1
1491,Male,38,Seoul,14,One-year,38.56,140.9,0,0
1643,Male,60,Metro,44,Month-to-month,77.46,140.8,3,0
1253,Female,41,Rural,27,Month-to-month,32.02,169.8,4,0
1694,Male,65,Rural,3,Month-to-month,80.0,183.7,3,0
1750,Male,22,Metro,10,Month-to-month,82.19,85.1,1,1
1237,Male,36,Seoul,23,Two-year,107.26,105.3,2,1
886,Male,28,Seoul,41,Month-to-month,55.64,116.4,2,0
80,Female,63,Seoul,55,Two-year,118.05,49.8,2,1
1173,Male,59,Rural,53,Month-to-month,107.81,187.3,1,0
815,Female,42,Rural,2,Month-to-month,78.19,114.9,0,1
1286,Female,30,Rural,28,One-year,36.46,164.0,0,1
672,Female,44,Rural,47,One-year,62.31,195.0,1,0
1532,Female,28,Metro,24,Two-year,94.9,103.2,2,1
58,Male,64,Seoul,17,Month-to-month,82.32,61.6,2,1
134,Male,65,Metro,57,One-year,64.5,197.1,3,0
1141,Female,48,Rural,19,One-year,97.71,57.5,3,1
934,Male,33,Seoul,12,Two-year,106.55,134.1,3,1
1685,Male,29,Seoul,11,One-year,118.77,90.6,2,1
824,Male,62,Seoul,31,Two-year,89.99,16.9,1,1
1215,Female,36,Seoul,17,Month-to-month,112.36,107.3,1,1
505,Male,61,Rural,28,Month-to-month,64.98,174.8,4,0
1775,Male,30,Seoul,5,Two-year,108.0,149.1,0,1
348,Female,33,Seoul,59,One-year,67.3,42.3,0,0
387,Male,34,Metro,1,Month-to-month,94.63,65.8,1,1
1025,Female,59,Metro,40,Month-to-month,93.82,183.7,2,0
895,Female,35,Rural,57,Two-year,106.9,113.8,1,1
829,Male,55,Rural,55,One-year,114.22,69.7,3,1
1893,Male,38,Metro,27,Two-year,38.44,116.9,2,0
476,Female,59,Metro,48,Two-year,93.21,191.1,1,0
1471,Male,29,Seoul,24,Two-year,119.67,24.4,1,1
1448,Female,33,Rural,4,Month-to-month,107.47,142.3,1,1
1582,Female,43,Rural,55,Month-to-month,115.63,175.6,3,1
653,Male,56,Metro,57,Two-year,84.18,89.4,4,1
173,Male,57,Rural,24,One-year,31.43,103.4,3,0
1150,Male,29,Rural,35,One-year,96.26,78.4,2,0
39,Male,67,Metro,20,Month-to-month,39.17,157.5,3,0
714,Female,68,Rural,16,One-year,50.45,159.0,2,1
91,Female,54,Seoul,46,Two-year,56.86,190.8,4,0
1937,Male,23,Seoul,1,One-year,87.01,120.0,3,1
1206,Female,45,Metro,29,Two-year,109.8,49.1,2,1
876,Male,20,Metro,38,One-year,48.06,147.5,0,0
1352,Female,51,Seoul,33,One-year,75.82,141.8,1,0
1890,Male,55,Metro,45,One-year,64.98,149.5,2,0
1094,Male,21,Rural,27,Month-to-month,71.41,152.1,2,0
1156,Male,34,Seoul,47,Two-year,86.16,130.3,1,0
1782,Female,32,Metro,13,Month-to-month,72.3,166.3,2,0
1959,Male,67,Rural,59,One-year,101.08,183.6,2,0
500,Female,25,Metro,28,Two-year,44.73,187.5,3,0
339,Female,60,Rural,55,Month-to-month,91.43,116.1,3,1
1189,Male,26,Rural,46,Month-to-month,71.05,187.6,2,0
29,Female,36,Metro,59,One-year,90.23,61.7,3,1
1218,Female,30,Seoul,46,Month-to-month,69.48,143.2,2,0
1400,Male,56,Rural,28,One-year,61.37,74.4,2,1
1821,Male,49,Metro,14,Two-year,51.53,59.3,3,1
946,Male,68,Metro,24,One-year,70.11,38.0,2,1
170,Female,22,Metro,35,Two-year,89.91,138.8,1,0
1405,Female,48,Seoul,49,Two-year,80.4,130.4,3,1
1198,Male,40,Metro,50,Month-to-month,45.82,53.1,1,0
1254,Female,27,Rural,52,Two-year,83.99,107.6,1,0
1614,Male,25,Seoul,22,One-year,58.13,53.3,2,1
913,Male,69,Metro,10,Two-year,107.3,74.3,1,1
492,Male,47,Metro,37,Two-year,86.69,103.1,1,1
954,Female,57,Metro,36,Month-to-month,30.42,69.7,2,0
1098,Female,37,Seoul,13,Month-to-month,77.17,172.3,1,0
1033,Male,39,Metro,6,One-year,57.88,31.4,1,1
588,Male,57,Seoul,1,One-year,35.4,72.5,2,1
751,Female,57,Metro,19,Month-to-month,42.86,64.6,2,1
658,Male,54,Metro,11,Two-year,95.19,186.2,0,1
235,Female,52,Metro,47,One-year,64.14,75.0,1,0
733,Male,69,Metro,27,Month-to-month,110.0,143.1,0,0
1989,Male,59,Rural,50,Two-year,31.65,84.6,2,0
1633,Female,22,Seoul,18,One-year,38.3,99.5,1,0
1157,Female,28,Metro,56,Two-year,86.35,89.8,5,1
1470,Male,40,Rural,22,Two-year,58.84,198.1,3,0
1425,Female,51,Seoul,59,Month-to-month,57.44,68.0,2,0
1628,Male,33,Metro,23,Two-year,34.55,65.2,1,0
935,Female,32,Metro,37,Two-year,109.01,105.4,3,1
1210,Male,37,Seoul,14,One-year,53.86,106.1,2,1
1066,Male,41,Metro,47,Two-year,71.72,65.6,3,1
109,Female,68,Rural,44,Month-to-month,103.65,152.2,2,0
1543,Female,64,Metro,47,Two-year,105.23,39.6,2,1
569,Male,37,Rural,59,Month-to-month,30.14,64.8,2,0
1168,Female,35,Seoul,43,Two-year,58.66,50.0,0,0
1175,Male,56,Metro,16,Month-to-month,69.47,51.6,3,1
891,Male,43,Seoul,54,One-year,32.68,165.3,1,0
948,Female,58,Metro,34,One-year,81.24,21.9,2,1
1049,Male,69,Seoul,11,Two-year,43.83,143.5,3,0
1353,Male,65,Rural,43,Two-year,104.67,178.0,3,0
1778,Male,20,Seoul,18,One-year,100.91,18.5,2,1
1447,Female,33,Metro,47,One-year,76.84,119.5,4,1
885,Female,47,Metro,56,Month-to-month,59.57,184.2,1,0
1673,Female,21,Rural,54,One-year,105.76,175.4,2,0
851,Male,49,Seoul,24,Two-year,82.7,76.9,1,1
735,Female,28,Metro,52,Month-to-month,33.16,189.1,2,0
718,Female,44,Seoul,45,Two-year,54.04,174.1,1,1
455,Male,52,Metro,57,One-year,47.84,59.4,2,0
265,Male,31,Seoul,15,One-year,40.4,57.0,2,1
76,Female,52,Seoul,49,One-year,111.75,39.1,3,1
1658,Male,41,Seoul,9,Two-year,40.79,168.3,0,0
445,Female,41,Metro,5,Month-to-month,36.8,104.5,3,1
396,Female,22,Rural,42,Month-to-month,95.96,116.9,3,1
177,Male,28,Rural,2,One-year,70.51,13.7,5,1
1043,Male,57,Seoul,55,Two-year,53.35,56.4,4,1
1736,Female,28,Rural,34,One-year,113.55,41.0,1,1
1402,Male,22,Seoul,28,Two-year,37.21,120.2,3,0
1381,Female,41,Rural,49,One-year,92.47,94.2,4,1
596,Female,21,Metro,42,One-year,69.39,162.9,1,0
62,Male,62,Rural,50,Month-to-month,62.53,31.4,2,1
1297,Male,29,Metro,39,Month-to-month,107.1,132.3,1,1
873,Female,39,Metro,54,Two-year,108.55,168.8,0,0
1490,Male,37,Metro,48,Month-to-month,30.72,81.0,2,0
1879,Female,34,Seoul,54,Month-to-month,118.6,16.6,3,1
279,Male,64,Seoul,23,Month-to-month,60.69,101.2,3,1
37,Female,26,Metro,21,One-year,37.12,50.6,1,1
1976,Male,42,Rural,52,Two-year,41.57,78.9,3,0
663,Male,68,Rural,35,One-year,69.42,192.5,3,0
1954,Female,65,Seoul,38,Month-to-month,48.86,169.0,2,0
1445,Male,31,Metro,58,One-year,103.58,199.9,2,0
978,Female,46,Metro,4,Month-to-month,111.25,111.0,0,1
1572,Female,60,Metro,51,Month-to-month,32.57,169.4,1,0
739,Male,67,Seoul,6,Two-year,79.47,50.6,0,1
192,Male,61,Rural,37,One-year,75.7,66.0,2,1
920,Female,52,Metro,2,Month-to-month,63.95,38.1,3,1
457,Female,60,Rural,14,One-year,119.95,59.7,3,1
676,Male,50,Rural,12,Month-to-month,57.52,192.6,3,0
761,Female,30,Metro,52,Two-year,95.24,144.5,2,0
1808,Male,30,Metro,9,Two-year,107.02,187.5,1,0
1603,Female,55,Seoul,22,One-year,34.31,52.7,1,0
729,Male,60,Seoul,13,Month-to-month,51.93,59.1,4,1
413,Female,43,Seoul,13,Two-year,101.67,171.5,2,1
1099,Female,33,Seoul,57,One-year,55.47,162.5,1,0
826,Female,66,Seoul,24,One-year,75.78,65.9,2,1
1640,Female,44,Metro,23,One-year,40.14,199.0,5,0
617,Male,33,Seoul,25,Month-to-month,53.26,129.8,3,0
115,Male,23,Seoul,33,Month-to-month,55.36,191.3,0,0
418,Female,27,Rural,14,One-year,32.12,90.5,3,1
1911,Female,38,Seoul,51,One-year,66.72,151.1,2,0
970,Male,60,Rural,3,Month-to-month,63.76,74.8,3,1
605,Male,24,Metro,59,Month-to-month,73.46,134.5,3,0
1919,Male,38,Metro,26,One-year,103.0,129.8,2,1
90,Female,51,Metro,29,One-year,37.38,186.9,2,0
849,Male,61,Rural,2,Two-year,90.34,161.7,3,1
1520,Male,25,Rural,28,Two-year,80.53,121.6,1,1
1918,Female,28,Metro,51,One-year,56.31,183.0,3,0
754,Female,53,Metro,13,One-year,87.54,54.3,5,1
499,Male,23,Rural,16,Two-year,105.31,13.4,0,1
1277,Male,43,Rural,50,One-year,37.17,159.4,1,0
1326,Male,59,Seoul,44,Month-to-month,90.17,124.4,0,0
12,Male,35,Metro,16,Month-to-month,78.29,67.7,1,1
397,Female,39,Rural,54,One-year,75.75,137.5,2,0
285,Female,26,Seoul,1,Two-year,105.2,178.3,0,0
1067,Male,62,Seoul,1,One-year,109.91,78.0,1,1
1192,Male,24,Seoul,28,Month-to-month,118.33,46.4,1,1
1745,Female,25,Metro,48,Two-year,60.74,169.4,1,0
691,Female,40,Metro,46,Two-year,53.49,181.8,1,1
1753,Female,46,Seoul,52,Month-to-month,42.01,96.9,2,0
1876,Female,28,Metro,25,Two-year,63.72,148.4,2,0
690,Female,69,Metro,55,One-year,33.91,85.8,4,0
852,Female,37,Seoul,4,Month-to-month,83.22,66.8,1,1
160,Female,28,Seoul,22,Month-to-month,119.42,79.5,4,1
896,Female,68,Seoul,20,Month-to-month,30.44,77.7,2,0
1576,Male,39,Rural,23,One-year,65.33,144.9,6,0
258,Female,50,Seoul,24,Two-year,46.88,136.9,3,0
336,Female,36,Rural,52,Month-to-month,69.81,50.1,1,1
1880,Male,37,Rural,40,One-year,56.8,64.7,1,1
1040,Male,52,Rural,27,Month-to-month,30.26,33.8,2,0
516,Male,65,Metro,31,Month-to-month,89.26,141.3,0,0
1349,Female,39,Seoul,12,Two-year,47.55,122.1,1,0
1016,Female,31,Metro,31,Month-to-month,64.85,116.2,2,0
769,Female,31,Seoul,6,Month-to-month,112.37,150.5,1,0
1747,Female,21,Rural,39,One-year,80.75,148.1,3,0
762,Female,20,Seoul,47,One-year,40.28,152.1,1,0
1247,Female,59,Seoul,10,One-year,42.85,39.3,1,1
1204,Female,32,Rural,25,One-year,98.18,170.2,0,0
1468,Female,59,Rural,34,Two-year,118.54,166.8,1,0
1984,Male,60,Seoul,17,Two-year,31.7,187.2,3,0
522,Male,63,Metro,7,Two-year,48.6,178.0,1,1
23,Female,45,Seoul,35,Month-to-month,86.01,170.2,3,0
357,Female,48,Seoul,1,One-year,108.14,18.6,0,1
1278,Male,36,Rural,52,One-year,34.37,117.6,1,0
1313,Male,68,Rural,36,One-year,56.36,59.1,1,1
1683,Male,59,Metro,41,Month-to-month,59.0,140.3,2,0
341,Male,34,Rural,5,Month-to-month,51.37,31.1,1,1
432,Female,57,Seoul,53,Month-to-month,109.87,99.9,2,1
474,Female,63,Seoul,32,One-year,115.34,111.2,4,1
218,Male,64,Rural,28,Two-year,73.53,189.9,3,0
912,Male,52,Rural,9,One-year,91.25,40.0,1,1
1228,Female,48,Metro,38,One-year,39.67,95.8,1,1
1597,Female,44,Rural,40,Month-to-month,64.46,23.0,3,0
1012,Male,35,Seoul,15,Two-year,89.52,17.8,1,1
1950,Male,49,Seoul,27,One-year,110.0,166.6,0,0
94,Female,48,Seoul,13,Month-to-month,55.03,150.4,4,0
1009,Female,35,Seoul,40,Two-year,93.52,81.0,3,1
1071,Male,61,Rural,20,One-year,71.41,120.4,2,1
1093,Female,54,Rural,38,One-year,66.61,161.0,4,0
1915,Female,64,Metro,11,One-year,73.08,186.7,2,0
1309,Male,21,Seoul,2,Month-to-month,61.41,112.8,1,0
697,Male,24,Seoul,17,Two-year,66.08,89.2,3,1
1828,Female,40,Rural,31,One-year,86.19,14.2,1,1
997,Male,53,Rural,44,Month-to-month,108.97,143.4,4,1
154,Male,25,Rural,21,Month-to-month,96.63,16.9,1,1
1100,Male,39,Rural,22,Two-year,33.42,17.9,3,1
1719,Female,42,Seoul,23,Two-year,73.16,174.4,1,1
1998,Male,23,Seoul,50,Two-year,105.51,101.1,2,1
790,Male,21,Rural,34,Month-to-month,82.93,156.6,0,0
581,Female,61,Rural,5,Two-year,97.28,191.0,0,0
704,Female,62,Seoul,16,Month-to-month,55.52,12.3,2,1
1213,Female,51,Metro,30,Two-year,108.75,34.0,3,1
1296,Female,27,Rural,17,One-year,104.24,169.8,2,1
1666,Female,20,Metro,48,Month-to-month,102.71,185.1,0,0
1261,Male,38,Rural,17,One-year,59.02,168.2,0,0
488,Female,31,Metro,13,Two-year,85.98,109.3,3,0
560,Female,34,Seoul,58,Two-year,96.92,31.9,0,1
1142,Male,62,Rural,6,Two-year,112.04,111.7,1,1
1120,Female,53,Seoul,28,One-year,117.25,103.7,3,1
802,Female,45,Seoul,35,Two-year,59.97,193.3,6,0
513,Male,44,Seoul,24,One-year,118.5,125.7,2,1
634,Male,62,Rural,25,One-year,100.15,197.4,0,0
1922,Male,57,Rural,54,One-year,90.23,13.5,2,1
1788,Female,46,Rural,41,Two-year,86.75,58.8,1,1
1546,Female,64,Rural,10,Month-to-month,74.31,14.0,2,1
1151,Male,44,Metro,40,Two-year,99.68,188.4,3,1
791,Female,65,Rural,13,Two-year,42.45,76.7,5,1
117,Male,56,Metro,52,One-year,76.73,192.8,2,0
741,Male,28,Metro,2,One-year,72.67,90.7,1,1
1691,Female,39,Seoul,14,One-year,113.66,71.9,2,1
1082,Male,61,Seoul,44,One-year,31.21,60.6,1,0
831,Male,34,Metro,4,One-year,102.85,55.0,1,1
120,Male,20,Rural,47,Two-year,41.13,129.1,2,0
657,Male,20,Rural,59,Month-to-month,53.68,68.1,3,1
1908,Male,65,Metro,24,One-year,118.44,118.9,3,0
636,Female,66,Rural,35,Month-to-month,117.54,168.5,2,1
370,Male,53,Rural,54,Month-to-month,58.01,110.3,3,0
269,Male,32,Rural,53,Two-year,90.58,34.7,2,0
656,Male,48,Rural,54,One-year,74.78,104.3,1,0
936,Male,44,Rural,28,One-year,79.45,147.1,2,0
823,Female,42,Seoul,53,Two-year,34.91,26.5,0,0
867,Male,50,Seoul,49,One-year,75.74,199.0,2,0
47,Female,58,Metro,49,Month-to-month,58.81,157.7,0,0
1374,Female,63,Rural,31,One-year,65.11,144.8,3,0
1709,Female,21,Rural,25,One-year,110.78,31.8,1,1
992,Female,63,Metro,14,Month-to-month,75.78,154.3,2,0
877,Female,63,Seoul,28,Month-to-month,94.36,168.2,0,1
774,Female,48,Seoul,20,Two-year,35.81,58.1,3,1
1220,Male,45,Seoul,52,One-year,67.83,81.3,3,1
2000,Male,31,Metro,55,Month-to-month,89.38,71.5,1,1
5,Male,38,Metro,30,Month-to-month,103.63,116.4,5,1
1004,Male,24,Seoul,5,One-year,92.45,116.2,1,1
1724,Female,24,Rural,51,One-year,55.15,90.1,2,1
264,Male,48,Metro,49,Month-to-month,59.5,48.8,1,1
1570,Female,55,Seoul,41,One-year,81.63,159.4,1,0
1831,Female,60,Metro,44,Two-year,86.79,133.2,2,0
444,Female,35,Metro,47,Two-year,74.17,60.6,3,1
1003,Male,55,Metro,34,Two-year,61.39,139.2,3,0
1078,Male,64,Seoul,3,Two-year,64.93,62.5,2,1
838,Male,33,Seoul,17,Two-year,76.58,83.2,3,1
1791,Male,22,Metro,48,Two-year,113.94,30.2,1,1
305,Female,41,Seoul,46,Month-to-month,119.34,109.0,2,1
1366,Female,32,Seoul,18,Two-year,36.84,144.0,2,0
1558,Male,29,Rural,11,Two-year,51.46,89.1,4,1
314,Male,66,Seoul,5,Two-year,86.81,55.6,2,1
150,Female,45,Seoul,33,One-year,106.45,86.8,0,1
1149,Male,53,Metro,1,Month-to-month,118.57,160.7,2,1
1214,Female,55,Seoul,28,Month-to-month,37.45,176.3,3,0
575,Male,45,Rural,32,One-year,90.88,160.5,1,1
51,Male,58,Metro,17,Two-year,67.61,20.0,3,1
1553,Male,48,Metro,13,One-year,99.46,65.2,2,1
727,Male,67,Metro,52,One-year,43.86,22.1,8,1
834,Female,32,Rural,47,One-year,99.32,193.9,2,0
1378,Male,41,Rural,59,Two-year,107.01,163.7,4,1
1116,Male,60,Seoul,26,One-year,58.15,76.7,3,0
1167,Male,35,Metro,12,One-year,75.77,134.7,1,0
471,Male,34,Rural,20,One-year,118.37,151.2,3,1
972,Male,23,Seoul,32,Two-year,58.71,46.5,1,1
654,Male,39,Seoul,42,One-year,92.77,113.9,2,1
400,Male,44,Seoul,15,One-year,104.99,99.4,1,1
512,Female,32,Metro,8,Month-to-month,84.69,115.3,0,1
321,Female,48,Seoul,23,One-year,106.37,127.1,3,1
20,Male,45,Rural,6,One-year,53.96,138.1,1,1
685,Male,64,Rural,27,One-year,104.76,16.5,1,1
36,Male,34,Seoul,31,Month-to-month,98.81,151.6,3,1
903,Female,38,Rural,32,One-year,72.93,43.2,0,1
1779,Female,64,Rural,47,One-year,105.64,153.5,3,1
828,Female,44,Rural,11,Two-year,78.19,154.3,3,1
1854,Male,66,Rural,59,One-year,41.86,166.4,2,0
408,Female,28,Seoul,47,Two-year,106.41,78.0,0,1
921,Male,40,Seoul,1,One-year,111.3,91.3,1,1
538,Male,26,Rural,29,Two-year,96.19,110.7,3,1
759,Male,38,Metro,22,One-year,97.28,101.3,1,1
1905,Male,41,Rural,55,Two-year,93.7,152.2,2,0
1063,Male,37,Rural,1,Two-year,57.24,31.2,2,1
1200,Male,42,Metro,43,One-year,52.93,197.0,2,0
246,Female,26,Metro,3,One-year,117.49,94.1,3,1
1417,Male,20,Seoul,59,One-year,76.19,28.2,1,1
1128,Female,64,Seoul,12,One-year,59.42,86.4,1,1
785,Female,54,Rural,22,Two-year,84.31,111.7,6,1
1743,Female,61,Rural,32,One-year,116.36,170.0,4,1
490,Male,27,Rural,58,Two-year,97.47,39.6,3,1
155,Male,24,Rural,21,Two-year,40.62,114.7,1,0
962,Male,56,Seoul,25,Month-to-month,51.87,85.7,2,1
854,Male,68,Seoul,19,Month-to-month,97.07,11.6,3,1
1312,Female,22,Metro,30,Two-year,86.74,160.3,2,0
626,Female,24,Seoul,14,One-year,77.74,85.0,5,0
686,Female,35,Rural,15,Two-year,81.42,42.4,1,1
1562,Female,45,Seoul,53,One-year,81.54,143.7,2,0
570,Male,59,Seoul,3,Month-to-month,55.49,58.8,3,1
1909,Female,22,Metro,11,Month-to-month,65.92,51.8,1,1
18,Female,31,Metro,8,Month-to-month,98.63,166.0,1,0
128,Male,31,Seoul,32,One-year,70.82,69.4,3,1
1347,Male,41,Metro,54,One-year,100.52,147.2,2,0
1280,Female,39,Seoul,43,Month-to-month,70.11,70.5,1,1
1969,Male,36,Seoul,17,One-year,119.98,162.3,4,1
928,Female,47,Rural,31,Month-to-month,90.51,195.2,2,0
981,Female,27,Rural,51,One-year,40.11,114.4,3,0
1965,Male,28,Metro,36,One-year,100.63,161.5,1,0
191,Male,31,Seoul,55,Month-to-month,95.08,175.0,1,0
1140,Male,51,Rural,43,Month-to-month,45.51,188.4,1,1
993,Female,21,Seoul,7,Month-to-month,94.9,157.0,2,1
1956,Male,40,Metro,44,Two-year,111.39,27.4,1,1
1657,Female,58,Metro,27,Month-to-month,87.62,89.1,4,1
607,Male,59,Metro,9,One-year,111.82,186.2,3,1
181,Male,53,Rural,28,One-year,57.24,127.7,1,0
302,Male,46,Seoul,15,One-year,97.01,93.0,1,1
497,Male,39,Metro,40,Two-year,54.17,36.0,4,1
1721,Female,69,Rural,25,Two-year,38.28,36.8,2,1
1710,Female,44,Seoul,45,Month-to-month,53.82,86.2,2,0
1888,Female,57,Rural,42,One-year,69.22,89.5,1,0
1992,Male,39,Metro,50,Month-to-month,85.39,120.1,1,0
518,Female,64,Seoul,39,One-year,80.37,32.1,2,1
1985,Female,38,Seoul,24,One-year,33.23,152.5,2,0
1070,Male,56,Seoul,29,Two-year,66.36,66.2,2,1
477,Male,30,Rural,44,One-year,106.68,29.2,2,0
158,Female,42,Seoul,56,One-year,32.47,68.0,0,0
1244,Male,52,Metro,49,Month-to-month,55.62,52.5,2,1
1196,Male,57,Rural,45,Month-to-month,73.02,97.3,2,1
17,Female,44,Seoul,55,Month-to-month,87.88,21.9,0,1
1536,Female,29,Metro,45,Month-to-month,101.04,79.0,2,1
1073,Female,66,Seoul,8,Two-year,55.54,164.2,2,0
1972,Male,51,Metro,5,One-year,82.78,159.5,2,0
547,Male,23,Seoul,56,One-year,108.12,43.6,3,1
1540,Male,62,Seoul,20,Two-year,68.48,77.9,2,1
659,Female,25,Seoul,16,Month-to-month,47.06,121.8,2,0
1626,Male,45,Seoul,43,Month-to-month,33.52,171.6,2,0
1020,Male,35,Seoul,19,One-year,90.83,32.5,2,0
1663,Female,65,Metro,21,Month-to-month,110.14,191.3,3,1
1505,Male,38,Seoul,14,One-year,54.45,168.1,2,0
960,Male,55,Metro,36,Month-to-month,117.6,115.8,3,1
1882,Female,25,Seoul,8,One-year,99.88,49.0,0,1
284,Male,49,Rural,48,Two-year,70.75,35.4,3,1
798,Male,21,Seoul,19,One-year,114.71,32.2,0,1
1627,Male,63,Seoul,43,Two-year,87.47,144.2,1,0
226,Female,32,Rural,8,One-year,39.44,79.7,2,1
27,Female,35,Seoul,12,Month-to-month,107.98,67.1,3,1
1771,Male,38,Rural,57,Month-to-month,31.31,188.5,1,1
438,Female,60,Metro,58,Two-year,64.85,142.6,1,0
1949,Female,67,Metro,7,Month-to-month,119.84,25.7,2,1
1389,Male,34,Seoul,42,Month-to-month,52.59,185.3,2,0
230,Male,43,Metro,4,One-year,31.38,148.1,1,0
38,Male,28,Seoul,58,Month-to-month,70.28,12.0,2,1
750,Female,23,Seoul,45,Month-to-month,69.77,91.0,1,0
1046,Male,55,Metro,44,Month-to-month,107.71,108.9,2,1
1399,Female,62,Metro,39,Month-to-month,32.18,136.3,2,0
470,Female,69,Seoul,19,Two-year,91.67,48.7,3,1
1693,Female,23,Rural,40,One-year,82.17,24.2,5,1
1968,Female,54,Metro,59,One-year,109.19,147.4,1,0
688,Male,61,Seoul,7,One-year,77.08,122.8,1,1
1844,Male,46,Rural,3,One-year,33.22,124.7,2,1
640,Female,68,Metro,10,Two-year,96.9,91.8,5,1
1713,Male,63,Metro,34,One-year,33.02,106.2,1,0
1219,Male,40,Metro,30,Month-to-month,98.43,186.1,1,0
1159,Female,38,Metro,11,Month-to-month,75.51,22.0,1,0
