ID,gender,age,region,tenure,contract_type,monthly_fee,total_usage,support_calls,churn
1416,Female,27,Rural,32,One-year,82.66,12.4,4,1
1528,Male,66,Seoul,26,One-year,79.43,132.0,1,0
1656,Male,60,Metro,6,One-year,98.04,40.8,3,1
1301,Male,67,Rural,48,Two-year,60.69,161.1,2,0
1823,Female,67,Metro,51,Month-to-month,85.36,16.1,1,0
801,Male,48,Metro,31,One-year,66.93,74.9,0,0
1604,Male,62,Metro,16,Month-to-month,106.52,148.1,1,1
161,Male,54,Metro,50,Two-year,45.74,55.9,3,1
957,Female,58,Metro,22,Two-year,109.4,50.9,1,1
1187,Female,41,Rural,49,One-year,116.57,113.7,2,1
822,Female,40,Metro,39,Two-year,38.98,125.0,3,0
1682,Female,66,Metro,50,One-year,45.71,107.9,2,0
878,Female,64,Rural,25,Two-year,58.35,48.2,0,1
914,Female,24,Seoul,32,Two-year,86.6,13.9,0,1
153,Male,22,Seoul,29,Month-to-month,118.3,86.5,1,1
1871,Male,33,Rural,36,One-year,66.85,86.1,1,0
1777,Female,35,Rural,15,Month-to-month,77.51,165.9,1,0
510,Female,42,Rural,3,Month-to-month,77.19,14.2,3,1
1136,Male,39,Rural,27,One-year,37.42,179.7,1,0
1251,Male,53,Metro,50,Two-year,117.13,88.8,3,1
1684,Male,57,Seoul,6,Month-to-month,117.69,133.4,0,0
104,Female,58,Rural,52,Month-to-month,95.05,116.6,2,1
1446,Male,36,Seoul,20,Month-to-month,105.87,60.0,4,1
1444,Male,45,Seoul,55,Month-to-month,68.85,135.7,3,0
587,Female,24,Seoul,22,One-year,104.3,60.9,2,1
1769,Male,25,Rural,15,One-year,84.24,23.3,4,0
1144,Male,42,Rural,52,One-year,77.44,139.1,2,0
54,Female,50,Seoul,33,Two-year,70.62,178.7,2,0
152,Male,68,Metro,58,One-year,72.42,88.9,1,0
404,Male,36,Rural,35,Month-to-month,87.04,151.8,1,0
1943,Female,65,Seoul,35,Month-to-month,59.17,196.5,2,0
208,Female,25,Metro,36,Month-to-month,112.86,120.7,3,0
1895,Male,33,Metro,34,One-year,80.78,51.3,4,1
1123,Male,53,Metro,56,Two-year,39.46,162.5,3,1
1891,Female,27,Rural,13,Two-year,67.44,119.2,3,1
9,Male,36,Seoul,45,One-year,48.92,65.6,5,1
1015,Male,35,Seoul,53,Month-to-month,92.1,171.9,2,0
1907,Male,38,Seoul,46,Month-to-month,110.69,194.1,3,0
1061,Male,45,Seoul,46,One-year,70.28,186.2,1,1
453,Female,52,Rural,4,Month-to-month,52.72,20.1,2,1
254,Male,51,Seoul,40,Two-year,95.63,148.8,2,0
1328,Male,32,Metro,24,One-year,84.61,159.3,1,0
897,Female,45,Rural,50,Month-to-month,114.3,11.4,1,1
1734,Female,40,Rural,55,Month-to-month,39.87,158.0,1,0
881,Male,32,Rural,42,Month-to-month,53.76,131.1,2,0
1596,Female,61,Seoul,35,One-year,74.03,90.0,4,1
1889,Male,33,Metro,17,Two-year,50.18,157.9,2,0
624,Female,60,Metro,25,One-year,35.14,118.6,1,0
346,Male,21,Seoul,37,Month-to-month,38.5,85.7,0,0
1703,Male,46,Seoul,52,One-year,42.74,135.4,3,0
263,Male,32,Seoul,16,Month-to-month,55.84,146.1,3,0
1635,Male,45,Metro,15,Two-year,61.26,83.5,2,1
1322,Male,40,Rural,26,Two-year,69.77,76.0,2,1
1439,Female,32,Metro,29,Month-to-month,34.96,116.2,4,1
151,Male,60,Seoul,32,Month-to-month,77.96,176.3,3,0
473,Male,61,Rural,35,Two-year,109.49,154.2,2,0
641,Female,68,Seoul,35,One-year,69.43,98.8,2,1
1983,Female,34,Seoul,31,Month-to-month,53.33,168.0,1,0
1883,Male,46,Metro,18,One-year,97.42,145.3,3,1
551,Male,43,Rural,4,Two-year,86.11,135.7,1,1
1780,Female,40,Seoul,2,Month-to-month,88.32,60.7,0,1
929,Female,26,Rural,57,One-year,77.81,124.7,2,0
489,Male,27,Seoul,6,Two-year,78.61,158.6,2,0
1812,Male,63,Seoul,54,Month-to-month,102.06,157.5,3,1
1172,Male,58,Rural,46,Two-year,36.31,30.6,3,1
147,Male,29,Seoul,43,Two-year,87.45,69.0,4,1
1705,Male,59,Seoul,45,Two-year,82.42,155.8,2,0
1929,Female,44,Metro,20,Month-to-month,72.55,79.8,2,1
403,Male,26,Rural,38,Two-year,95.45,194.2,5,0
955,Male,61,Seoul,45,Two-year,36.52,163.9,2,0
1878,Female,32,Rural,47,Month-to-month,68.7,73.7,2,1
660,Female,56,Metro,49,Month-to-month,110.3,87.5,3,1
1373,Female,42,Rural,59,Month-to-month,88.93,113.9,3,1
464,Male,58,Seoul,43,Two-year,32.96,148.8,0,0
1350,Male,40,Metro,55,Two-year,116.45,142.1,3,0
187,Female,28,Seoul,38,One-year,30.9,196.7,2,0
1148,Female,38,Seoul,28,One-year,47.77,100.3,3,1
1225,Male,59,Seoul,56,Two-year,106.88,130.0,2,1
609,Female,55,Metro,10,Month-to-month,99.22,79.7,1,1
144,Female,48,Rural,51,Two-year,47.55,100.3,3,0
752,Male,38,Seoul,23,Month-to-month,98.78,40.5,2,1
1535,Male,24,Rural,30,Two-year,113.8,64.1,5,1
982,Female,57,Rural,14,Month-to-month,36.81,138.9,1,0
198,Female,30,Rural,49,Month-to-month,62.41,48.9,1,1
1634,Male,42,Rural,23,Two-year,95.66,184.4,2,0
884,Female,41,Seoul,13,One-year,60.27,28.7,3,1
280,Female,54,Rural,4,One-year,110.96,165.0,1,1
294,Female,48,Rural,20,Month-to-month,35.62,147.4,1,0
1824,Female,40,Seoul,5,Two-year,73.31,25.8,1,1
401,Female,49,Rural,17,Month-to-month,68.41,191.7,3,0
123,Female,28,Metro,35,One-year,58.94,159.4,1,0
1208,Female,64,Seoul,33,Two-year,50.21,112.2,1,0
203,Male,27,Rural,52,Month-to-month,47.91,142.1,1,0
1463,Male,54,Rural,57,Two-year,71.28,63.8,2,1
836,Female,38,Seoul,12,Two-year,51.07,36.0,5,1
247,Male,24,Seoul,58,Month-to-month,44.32,58.1,4,1
1440,Male,28,Metro,19,Two-year,109.91,21.3,3,1
1754,Male,69,Seoul,18,One-year,102.53,108.4,2,1
1902,Male,45,Metro,6,One-year,104.3,48.1,2,0
1708,Female,68,Metro,36,Month-to-month,106.03,109.4,2,1
1881,Female,52,Seoul,51,Two-year,83.97,156.0,2,0
1154,Female,69,Metro,52,One-year,81.45,16.0,5,1
1662,Male,25,Rural,31,Two-year,31.8,107.1,0,0
1427,Male,53,Seoul,3,One-year,107.76,131.9,3,1
385,Male,48,Metro,25,Two-year,90.97,112.2,1,0
1759,Male,47,Seoul,15,Month-to-month,31.24,132.1,0,0
855,Male,32,Rural,26,Two-year,76.3,25.7,4,1
1590,Female,47,Metro,52,Month-to-month,86.74,39.8,3,1
220,Male,48,Seoul,42,Two-year,101.01,176.2,3,0
642,Female,63,Rural,11,Month-to-month,103.6,55.6,4,1
2,Female,31,Rural,56,Two-year,115.8,140.5,5,1
113,Female,49,Metro,52,Month-to-month,68.6,155.0,3,0
699,Female,41,Seoul,36,Two-year,91.36,68.8,1,1
1916,Female,26,Metro,38,Two-year,34.02,75.3,4,1
952,Female,23,Seoul,56,One-year,83.37,193.2,1,0
1649,Male,41,Metro,51,One-year,41.59,124.6,2,0
1637,Male,43,Seoul,21,Month-to-month,63.56,162.6,3,0
1886,Female,53,Rural,52,Two-year,108.41,59.7,3,1
1411,Female,56,Metro,5,Month-to-month,57.13,85.2,1,1
1410,Female,44,Rural,32,Two-year,92.07,110.0,2,0
1534,Male,35,Rural,39,Two-year,116.32,168.1,1,0
1292,Male,24,Seoul,59,One-year,34.54,107.5,2,0
1809,Female,21,Rural,52,One-year,91.28,72.2,1,1
442,Female,51,Metro,34,Month-to-month,96.13,145.4,0,0
1521,Female,23,Rural,33,Two-year,46.73,21.7,3,1
1137,Male,37,Seoul,11,One-year,98.91,146.6,5,1
1716,Female,54,Seoul,34,Month-to-month,101.62,105.4,2,1
1257,Female,36,Seoul,44,Two-year,35.04,95.1,0,0
1864,Female,44,Rural,55,Two-year,105.29,149.8,4,1
1632,Male,24,Seoul,43,Two-year,90.88,63.0,3,1
1696,Female,34,Metro,53,Month-to-month,74.93,192.8,0,0
1398,Male,41,Metro,14,One-year,110.54,164.4,6,1
664,Female,33,Seoul,53,Month-to-month,66.79,104.9,4,1
1836,Female,67,Seoul,25,One-year,106.93,196.2,1,0
1258,Male,42,Rural,53,Two-year,73.21,45.9,1,1
1774,Female,31,Rural,55,One-year,114.26,134.8,7,1
1701,Male,47,Rural,18,Two-year,81.26,62.2,3,0
318,Male,54,Metro,48,One-year,31.22,198.7,7,0
649,Female,69,Rural,55,Month-to-month,53.03,105.9,0,0
1435,Female,46,Rural,12,Two-year,43.36,197.0,0,1
1480,Female,48,Rural,8,One-year,92.84,168.7,1,0
710,Female,45,Seoul,12,One-year,64.42,89.0,2,1
1383,Male,48,Rural,29,Month-to-month,56.83,173.9,1,1
1283,Male,50,Seoul,14,Two-year,41.1,154.1,4,0
973,Male,32,Seoul,45,One-year,117.21,131.3,1,1
628,Female,27,Metro,57,Month-to-month,83.12,154.2,2,0
633,Male,47,Metro,41,One-year,88.67,120.6,5,1
1307,Female,44,Metro,22,One-year,110.62,129.7,3,1
1401,Male,52,Seoul,32,Two-year,94.96,23.4,2,0
1409,Male,66,Rural,22,Two-year,31.65,34.5,3,1
1249,Female,47,Metro,7,Month-to-month,44.81,74.3,1,1
1953,Male,30,Rural,16,Month-to-month,88.3,25.2,1,1
1255,Male,68,Seoul,33,One-year,92.59,36.4,3,1
1497,Female,41,Seoul,6,One-year,108.99,25.6,3,0
1372,Male,26,Metro,44,Month-to-month,54.27,31.6,3,1
1530,Female,30,Seoul,6,Two-year,100.55,51.3,2,1
1664,Male,25,Seoul,26,One-year,81.24,100.9,2,1
1355,Female,40,Rural,15,Two-year,68.23,82.8,2,0
1926,Male,49,Rural,59,Month-to-month,84.81,38.5,2,1
1901,Female,33,Seoul,23,Month-to-month,81.41,50.9,1,1
1644,Female,52,Rural,18,Month-to-month,109.77,66.0,3,1
1849,Male,53,Metro,54,Two-year,105.47,78.1,5,1
796,Male,27,Metro,7,Month-to-month,66.0,95.9,1,1
646,Male,25,Metro,22,One-year,36.24,163.9,1,0
1013,Female,31,Rural,43,One-year,65.28,57.7,2,1
1840,Male,63,Metro,28,One-year,65.31,79.2,0,0
557,Female,53,Rural,18,Month-to-month,92.67,165.0,4,1
682,Male,57,Seoul,26,Two-year,88.17,52.0,2,1
578,Female,67,Rural,17,Month-to-month,40.5,102.7,2,1
1110,Male,20,Seoul,52,Month-to-month,54.79,108.7,0,0
1267,Male,56,Rural,1,Month-to-month,52.86,153.9,3,0
1723,Male,38,Rural,54,Month-to-month,69.35,133.1,3,0
1184,Female,26,Rural,4,Two-year,102.7,156.4,1,1
525,Female,37,Seoul,51,One-year,38.18,19.2,0,0
1060,Female,42,Metro,20,Month-to-month,42.19,198.4,2,0
541,Male,49,Rural,43,Two-year,107.25,194.0,1,0
1195,Female,40,Rural,23,Month-to-month,73.69,137.7,5,1
1679,Female,41,Rural,2,One-year,105.22,120.0,0,1
749,Male,65,Metro,30,Month-to-month,109.97,32.9,3,1
1852,Male,59,Metro,19,One-year,51.29,159.6,4,0
1431,Male,40,Rural,29,Two-year,85.46,11.5,1,1
485,Male,51,Metro,35,One-year,79.24,182.5,1,0
1758,Male,52,Seoul,31,One-year,34.18,137.4,3,0
96,Female,48,Metro,21,Month-to-month,74.78,95.1,2,1
1021,Male,49,Rural,46,Two-year,52.39,154.5,3,0
564,Male,58,Seoul,10,One-year,56.51,22.5,1,1
1265,Female,20,Rural,26,Two-year,86.56,51.1,2,1
743,Female,50,Metro,32,Two-year,30.99,163.2,2,0
864,Female,29,Metro,3,One-year,92.08,37.4,5,1
1599,Female,25,Seoul,38,Two-year,104.22,96.5,0,1
1715,Female,61,Rural,16,One-year,92.53,183.2,4,1
1485,Male,35,Metro,12,Two-year,82.43,70.0,0,0
892,Male,61,Seoul,16,One-year,30.88,187.3,1,0
1578,Female,44,Metro,54,Two-year,104.9,93.4,4,1
1039,Male,51,Metro,5,One-year,85.52,79.9,2,1
207,Female,37,Seoul,41,Two-year,42.71,154.0,4,0
393,Female,48,Seoul,1,One-year,92.12,121.6,2,1
795,Male,45,Metro,31,Month-to-month,54.7,92.8,2,0
871,Male,61,Metro,16,Month-to-month,63.33,96.3,3,0
398,Female,65,Metro,42,Month-to-month,119.26,143.6,1,0
767,Male,34,Metro,19,One-year,45.8,50.5,1,1
1842,Female,49,Metro,55,One-year,41.3,57.3,1,0
1242,Female,67,Seoul,17,One-year,36.58,28.7,2,1
1029,Male,63,Metro,35,One-year,36.6,123.7,2,0
1793,Male,23,Rural,9,Two-year,55.95,17.8,3,1
643,Female,47,Seoul,11,One-year,79.44,180.0,1,0
1892,Female,54,Metro,7,Month-to-month,97.2,166.2,4,1
613,Female,50,Rural,47,One-year,115.0,153.0,2,1
1763,Male,51,Rural,45,Two-year,103.38,74.9,1,0
961,Male,59,Seoul,56,Month-to-month,101.15,62.8,1,1
1571,Female,25,Rural,1,Month-to-month,103.94,177.5,2,1
726,Male,33,Rural,46,Two-year,31.13,170.8,0,0
684,Female,42,Metro,27,Two-year,33.75,113.7,1,0
99,Female,63,Metro,48,One-year,36.9,171.6,3,0
805,Female,24,Seoul,31,One-year,91.95,77.7,0,1
1752,Female,22,Rural,57,One-year,90.68,90.8,1,1
1598,Male,32,Seoul,16,Two-year,49.99,107.0,1,0
407,Female,55,Seoul,8,Two-year,80.53,119.8,1,1
503,Male,22,Metro,45,Month-to-month,93.54,180.7,3,0
1072,Female,31,Rural,6,Two-year,31.37,189.4,2,0
1057,Female,20,Rural,26,Month-to-month,91.94,103.1,2,0
930,Male,51,Rural,14,Two-year,38.9,149.6,1,0
780,Male,54,Rural,5,Two-year,53.79,112.2,3,0
201,Male,34,Rural,58,Month-to-month,38.33,13.7,1,1
135,Male,43,Seoul,57,Month-to-month,105.34,15.5,3,1
1052,Male,60,Rural,54,One-year,83.17,36.3,3,1
41,Male,69,Seoul,22,Month-to-month,85.46,21.3,2,1
1018,Male,39,Seoul,17,One-year,105.23,86.4,3,1
231,Female,38,Rural,38,One-year,100.25,186.5,3,0
1514,Male,47,Metro,32,Month-to-month,54.86,196.3,6,0
1797,Male,45,Rural,35,One-year,65.96,135.2,2,1
379,Female,35,Metro,56,Two-year,75.32,174.0,3,1
289,Male,53,Metro,30,One-year,84.61,36.8,1,0
419,Female,40,Rural,45,Month-to-month,67.24,22.6,2,1
1699,Male,34,Seoul,24,Month-to-month,85.87,58.7,0,1
392,Male,22,Metro,47,Month-to-month,45.63,71.6,1,0
593,Male,58,Metro,11,Two-year,112.13,69.4,6,0
1523,Male,67,Seoul,46,Month-to-month,74.45,37.0,1,1
1163,Female,28,Metro,12,One-year,51.53,130.5,1,0
1087,Male,35,Rural,9,Two-year,35.24,146.5,2,0
1496,Male,38,Seoul,43,One-year,52.47,30.2,3,1
648,Male,39,Rural,7,One-year,84.87,189.9,0,0
1153,Female,30,Seoul,59,One-year,72.45,123.2,1,0
1368,Female,27,Seoul,38,One-year,45.85,121.3,2,0
521,Female,51,Seoul,8,Two-year,113.09,185.4,5,1
1863,Male,23,Seoul,44,Two-year,52.51,110.2,1,0
65,Male,42,Seoul,23,Month-to-month,82.6,134.0,0,1
1837,Female,41,Metro,13,One-year,113.66,177.6,1,0
15,Female,44,Metro,38,Two-year,84.7,29.4,1,1
1181,Female,69,Metro,57,Month-to-month,111.45,60.5,3,1
1065,Female,54,Metro,53,One-year,54.55,199.5,1,0
493,Male,39,Rural,48,Month-to-month,62.38,31.0,2,1
380,Male,46,Seoul,47,Two-year,35.41,95.3,5,1
188,Male,22,Rural,28,Two-year,109.42,47.6,2,1
764,Female,26,Metro,9,One-year,82.86,157.7,0,0
217,Female,59,Rural,59,Two-year,113.4,92.7,2,1
792,Female,28,Metro,42,One-year,68.35,164.3,1,0
1077,Female,37,Seoul,33,One-year,60.4,166.7,0,1
879,Male,61,Metro,32,Two-year,57.58,95.9,5,1
338,Male,32,Metro,8,Two-year,58.39,143.8,2,0
1773,Male,28,Metro,5,One-year,81.95,147.9,3,1
720,Female,23,Rural,37,Two-year,50.46,50.8,0,0
1749,Male,35,Rural,42,Two-year,95.43,128.2,1,0
296,Female,23,Metro,52,One-year,70.0,161.4,3,0
1726,Female,31,Rural,1,One-year,34.98,101.0,4,1
1017,Female,27,Seoul,35,Two-year,61.15,111.1,1,0
1276,Female,54,Rural,36,One-year,97.04,155.4,2,0
1751,Female,64,Rural,30,Two-year,44.63,156.0,2,0
1486,Male,23,Rural,25,Month-to-month,92.9,122.8,4,1
456,Male,52,Metro,14,One-year,42.96,121.7,4,1
1997,Female,47,Seoul,15,One-year,59.08,51.8,0,1
816,Male,25,Rural,24,One-year,100.96,153.0,7,1
1887,Female,65,Metro,19,Two-year,31.39,104.3,2,0
270,Male,65,Metro,44,One-year,119.17,72.3,2,1
996,Male,54,Rural,15,Month-to-month,72.53,81.0,0,1
202,Female,57,Metro,13,Two-year,39.08,35.7,1,1
162,Male,39,Rural,38,Two-year,90.54,137.7,3,1
1580,Male,40,Rural,18,One-year,95.98,103.0,1,1
730,Female,45,Rural,42,Two-year,72.17,181.1,0,0
402,Female,33,Metro,22,One-year,88.39,155.7,1,0
703,Male,45,Metro,26,One-year,67.37,160.2,8,1
1501,Male,49,Rural,25,One-year,114.0,131.2,6,1
1846,Male,52,Metro,35,Month-to-month,89.57,19.5,0,1
1796,Female,53,Rural,11,One-year,56.43,28.2,5,1
1130,Female,51,Metro,31,Two-year,93.09,114.6,1,1
566,Female,31,Seoul,6,Two-year,32.33,198.6,2,0
1414,Female,61,Seoul,42,Two-year,72.21,12.1,2,1
1022,Male,64,Seoul,54,Two-year,31.39,186.2,2,0
1026,Female,24,Rural,13,One-year,31.9,27.1,2,1
1412,Female,66,Seoul,23,One-year,86.34,44.3,4,1
1896,Male,39,Metro,36,Two-year,74.47,145.7,5,1
1586,Female,41,Rural,33,Two-year,67.09,77.0,1,1
1105,Female,44,Rural,45,Month-to-month,33.89,176.0,2,0
206,Male,45,Metro,17,Month-to-month,87.48,76.6,3,1
35,Female,33,Metro,41,One-year,112.58,96.3,1,1
776,Male,52,Rural,32,Two-year,78.96,122.2,1,0
509,Female,31,Seoul,31,Two-year,43.07,36.5,3,1
1452,Male,35,Metro,45,Month-to-month,99.78,83.3,1,1
1479,Female,23,Metro,46,One-year,104.97,63.7,4,1
1971,Male,43,Rural,48,Two-year,98.7,195.8,2,0
1391,Female,69,Rural,55,One-year,91.55,15.6,1,1
92,Female,58,Rural,30,Two-year,90.51,78.7,1,1
1364,Female,37,Metro,7,Two-year,44.6,166.2,1,1
898,Female,46,Metro,43,Two-year,39.57,21.6,2,1
565,Female,61,Metro,20,One-year,53.28,41.7,2,1
1370,Female,59,Metro,58,Month-to-month,93.54,149.7,1,0
777,Male,68,Rural,4,Month-to-month,80.38,23.3,0,1
242,Male,61,Seoul,14,One-year,74.4,69.5,3,1
14,Male,27,Seoul,32,One-year,49.17,198.3,3,0
316,Female,31,Metro,49,Two-year,80.9,121.4,3,1
601,Male,47,Seoul,14,Two-year,62.06,68.8,2,0
388,Male,46,Seoul,55,Two-year,82.33,62.7,2,1
1298,Male,57,Metro,48,Month-to-month,113.49,125.8,2,1
167,Female,37,Seoul,8,Two-year,48.26,104.9,3,1
841,Male,65,Seoul,28,Month-to-month,56.09,120.9,4,1
21,Female,60,Rural,14,One-year,32.82,20.7,3,1
647,Male,63,Seoul,45,Month-to-month,71.08,115.6,1,0
1843,Female,34,Metro,6,One-year,103.23,146.6,2,1
1509,Female,49,Seoul,57,Month-to-month,108.04,24.1,1,1
1155,Female,50,Metro,54,One-year,34.18,42.4,5,1
1529,Female,33,Seoul,8,Two-year,97.35,62.5,2,0
832,Male,23,Metro,7,One-year,102.01,129.2,2,1
1268,Female,27,Seoul,7,Month-to-month,118.39,77.8,1,1
1591,Female,33,Metro,49,One-year,96.08,191.1,2,0
1900,Female,43,Rural,18,Two-year,73.36,115.0,3,1
563,Male,25,Rural,37,Month-to-month,73.53,77.9,4,1
1952,Male,54,Metro,27,Month-to-month,80.69,47.8,2,1
687,Female,69,Seoul,8,One-year,84.67,104.9,3,1
958,Male,64,Rural,14,One-year,43.23,166.8,0,0
190,Female,53,Seoul,38,Two-year,59.85,20.7,3,1
1807,Female,63,Metro,56,Two-year,43.22,175.1,2,0
976,Female,24,Metro,59,Month-to-month,67.96,157.3,3,0
700,Male,66,Metro,21,One-year,48.7,125.2,0,0
1500,Male,31,Seoul,43,One-year,109.54,105.6,1,1
1706,Female,47,Metro,35,One-year,41.42,49.3,2,0
511,Male,31,Seoul,54,One-year,116.67,175.1,0,0
1083,Male,49,Rural,12,One-year,31.75,107.8,1,0
475,Male,68,Seoul,58,One-year,73.81,131.4,5,1
1585,Female,49,Rural,59,One-year,56.82,140.6,0,0
857,Male,45,Metro,40,Two-year,105.37,45.2,2,1
748,Male,57,Seoul,36,One-year,46.01,95.1,4,0
253,Female,29,Metro,20,Two-year,49.9,135.5,1,1
22,Male,64,Metro,32,Two-year,40.75,137.8,1,0
1338,Female,36,Metro,33,One-year,89.54,170.3,3,0
460,Male,52,Seoul,44,One-year,55.93,56.0,1,1
1185,Female,46,Rural,11,Month-to-month,62.08,128.1,3,1
277,Male,53,Metro,20,Two-year,34.58,123.4,3,0
956,Male,51,Seoul,36,One-year,56.13,60.6,1,1
1216,Male,54,Rural,3,Month-to-month,56.4,86.8,4,1
386,Female,27,Metro,12,Two-year,77.32,99.1,1,1
806,Female,53,Metro,19,Month-to-month,53.38,71.5,1,1
1438,Male,67,Seoul,13,Month-to-month,96.08,128.5,0,1
1516,Female,30,Rural,9,Month-to-month,50.27,190.5,1,0
344,Female,30,Rural,53,Month-to-month,54.05,34.1,2,1
770,Male,26,Rural,52,Month-to-month,71.87,89.4,0,0
1333,Male,51,Metro,31,One-year,84.69,104.8,3,1
1686,Male,54,Seoul,57,Month-to-month,76.13,90.7,0,0
131,Female,62,Metro,33,One-year,77.53,160.8,2,0
1688,Male,51,Rural,6,One-year,77.05,107.5,3,1
872,Female,55,Seoul,2,Two-year,50.35,55.4,2,1
1124,Male,23,Rural,19,One-year,91.96,55.4,5,1
1397,Male,32,Seoul,31,Two-year,55.46,177.0,4,0
88,Male,37,Metro,32,Month-to-month,108.96,148.8,2,1
1483,Female,43,Seoul,25,Month-to-month,57.76,33.0,5,1
331,Male,53,Metro,3,Two-year,91.65,30.0,2,1
1239,Male,60,Seoul,42,Month-to-month,81.25,95.2,1,1
467,Female,58,Metro,35,Month-to-month,35.62,150.4,4,0
122,Male,34,Metro,44,One-year,96.13,33.8,2,1
1639,Male,38,Rural,39,One-year,66.55,54.4,3,1
1045,Female,33,Metro,20,Month-to-month,70.88,14.1,0,1
1725,Female,30,Rural,9,Month-to-month,82.37,37.9,1,1
1096,Female,21,Metro,43,One-year,32.97,149.4,1,0
1131,Female,51,Seoul,55,Two-year,40.19,57.6,2,0
1295,Female,51,Metro,37,One-year,77.47,187.6,3,0
861,Female,26,Rural,45,Two-year,106.96,21.6,2,1
1460,Male,39,Metro,14,Month-to-month,105.02,38.7,1,1
1127,Female,23,Metro,51,Two-year,57.99,116.9,3,0
